Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr5	GFM2	0.0009064988931803326	74017028	141
chr5	NSA2	0.0009030436818502773	74062816	30
chr5	FAM169A	0.0007587763107147981	74073398	423
chr5	GCNT4	0.0007321048726143685	74323288	486
chr5	ANKRD31	0.0010888467973186333	74364099	1033
chr5	HMGCR	0.000850554526829064	74632153	323
chr5	COL4A3BP	0.0015083741465270347	74664310	403
chr5	POLK	0.001754565937531685	74807580	214
chr5	ANKDD1B	0.0013122861496399478	74907283	233
chr5	POC5	0.001147231574294714	74969948	1137
chr5	SV2C	0.001259105946786898	75378996	2410
chr5	IQGAP2	0.0010318840621168692	75699073	1401
chr5	F2RL2	0.0005339132340686981	75911306	37
chr5	F2R	0.0006497920286853912	76011867	302
chr5	F2RL1	0.0007916418327116288	76114757	253
chr5	S100Z	0.0006253935799122685	76145825	414
chr5	CRHBP	0.0003373812316660885	76248537	322
chr5	AGGF1	0.0005843911825383589	76325075	273
chr5	ZBED3	0.00043444899751927143	76367896	378
chr5	PDE8B	0.0007364940189454361	76506273	1183
chr5	WDR41	0.0008346306893189001	76721794	1110
chr5	OTP	0.0009263196159728206	76924537	152
chr5	TBCA	0.0005888611575958996	76986990	1468
chr5	AP3B1	0.0005252119524470169	77296348	1688
chr5	SCAMP1	0.0007510860238323613	77656338	752
chr5	LHFPL2	0.0004884523181023812	77781037	1064
chr5	ARSB	0.0005805463448385631	78073031	1160
chr5	DMGDH	0.0008041124270897627	78293437	893
chr5	BHMT2	0.0007204422272853321	78365539	90
chr5	BHMT	0.0008330368446475595	78407601	85
chr5	AC016559.1	0.00015527963676661446	78523713	1
chr5	JMY	0.0005673285027027666	78532011	463
chr5	HOMER1	0.0007446789588741198	78668458	876
chr5	PAPD4	0.0006019215893560214	78907942	523
chr5	CMYA5	0.0009221402480003734	78985699	973
chr5	MTX3	0.0007754934113502411	79275583	446
chr5	THBS4	0.0006762865261507895	79287133	461
chr5	SERINC5	0.0007477076437894138	79407049	1151
chr5	SPZ1	0.00047396459313246345	79615443	519
chr5	ZFYVE16	0.0006613034319429366	79703831	546
chr5	FAM151B	0.0007539460317623431	79783787	260
chr5	ANKRD34B	0.0007857511010421512	79852573	231
chr5	DHFR	0.0011176256720092867	79922046	356
chr5	MTRNR2L2	0.0010656449654678046	79945818	5
chr5	MSH3	0.0005283509016588931	79950466	1224
chr5	RASGRF2	0.0005909321808675663	80256490	1537
chr5	CKMT2	0.000366563587506418	80529103	202
chr5	ZCCHC9	0.0009329279180145616	80597408	175
chr5	ACOT12	0.0004251780050501304	80625823	404
chr5	SSBP2	0.0006034386946014163	80708839	1663
chr5	ATG10	0.0005203301533071597	81267843	1724
chr5	RPS23	0.0005599464732994373	81569176	32
chr5	ATP6AP1L	0.0008672008553031642	81575280	1879
chr5	TMEM167A	0.0007587428458213454	82348664	1722
chr5	XRCC4	0.0007236130022724756	82373316	1272
chr5	VCAN	0.0005598747646761315	82767283	943
chr5	HAPLN1	0.0005006043826027963	82933623	951
chr5	EDIL3	0.0007458696696304141	83236372	7266
chr5	COX7C	0.0011400650712744035	85913720	6682
chr5	AC008394.1	0.0011086563659518226	86512422	1403
chr5	RASA1	0.0014629370861550183	86563704	364
chr5	CCNH	0.0007785439840609561	86687310	1253
chr5	TMEM161B	0.0010771379549324766	87485449	2487
chr5	MEF2C	0.0006808668591212557	88013974	3415
chr5	CETN3	0.0006186833972404949	89688077	2490
chr5	MBLAC2	0.0005589336677503699	89754019	105
chr5	POLR3G	0.0004350919341233477	89767564	145
chr5	LYSMD3	0.000385496456331957	89811427	54
chr5	GPR98	0.0008701164230153127	89825160	3011
chr5	ARRDC3	0.0006781088412967086	90664540	4409
chr5	NR2F1	0.0006356829360449024	92919042	3714
chr5	FAM172A	0.00048679401149243415	92953774	1438
chr5	POU5F2	6.311145295976021e-05	93070507	18
chr5	KIAA0825	0.0006895309645249758	93488670	1348
chr5	ANKRD32	0.00046647354466752014	93954051	383
chr5	MCTP1	0.0007447420372709841	94039445	2746
chr5	FAM81B	0.0005168426525980905	94727047	595
chr5	TTC37	0.0006231885747972003	94799598	387
chr5	ARSK	0.0009657754785054296	94890777	223
chr5	GPR150	0.000549068716968724	94955781	83
chr5	RFESD	0.0005156120697712999	94982457	69
chr5	SPATA9	0.00040886140775458704	94987884	253
chr5	RHOBTB3	0.0006086559541660074	95049225	256
chr5	GLRX	0.00041656238253492175	95087022	294
chr5	C5orf27	0.0008995993186796723	95187935	165
chr5	ELL2	0.0006743703034914815	95220801	1171
chr5	PCSK1	0.0005298898023720034	95726118	992
chr5	CAST	0.0006384675547285744	95860970	1397
chr5	ERAP1	0.0005464369742534287	96096520	401
chr5	CTD-2260A17.2	0.00048539450891616853	96149730	503
chr5	ERAP2	0.0007095709833326596	96211642	335
chr5	LNPEP	0.00046529564784608386	96271097	587
chr5	CTD-2215E18.1	0.0005765134915805715	96424778	4623
chr5	LIX1	0.0004769019572840122	96427573	135
chr5	RIOK2	0.0004500140931754229	96496570	107
chr5	RGMB	0.0006006932765334137	98104353	3988
chr5	CHD1	0.0006411049113739141	98190907	3772
chr5	FAM174A	0.0004970545987181883	99871008	4038
chr5	ST8SIA4	0.0005786605339173695	100142638	4054
chr5	SLCO4C1	0.0007710399902747445	101569689	4052
chr5	AC008948.1	0.0006800813521184206	101569695	11
chr5	SLCO6A1	0.0005558667516539838	101707485	1588
chr5	PAM	0.0005766211211754801	102089684	1993
chr5	GIN1	0.001074762058280803	102421703	302
chr5	PPIP5K2	0.0011987261340604754	102455852	411
chr5	C5orf30	0.0010824116745994968	102594402	562
chr5	NUDT12	0.0006256422728628251	102884555	9473
chr5	EFNA5	0.0005353402417048375	106712589	10250
chr5	FBXL17	0.0003081810278563352	107194735	3406
chr5	FER	0.0005764182969628138	108083522	3925
chr5	PJA2	0.0013791608288095778	108670409	1658
chr5	MAN2A1	0.0015296559765241807	109025066	1686
chr5	AC011366.3	0.0007586314092526953	109218882	1330
chr5	TMEM232	0.0008113979837694381	109624933	3044
chr5	SLC25A46	0.0009317497706580863	110073836	783
chr5	TSLP	0.0010488517191442736	110405759	585
chr5	WDR36	0.0007815468024521438	110427413	518
chr5	CAMK4	0.0005829979303109555	110559350	1462
chr5	STARD4	0.0004902945928785482	110831730	445
chr5	NREP	0.0007137078622640278	110998317	2560
chr5	EPB41L4A	0.0007963110418690336	111478137	1880
chr5	EPB41L4A-AS2	0.00043880563582106394	111755279	870
chr5	APC	0.0005267598124625986	112043194	1578
chr5	CTC-554D6.1	0.00040764083203308644	112162909	186
chr5	SRP19	0.0003907997125851833	112196918	66
chr5	CTC-487M23.8	0.000439820838810249	112196884	48
chr5	REEP5	0.0005824380946980442	112212083	394
chr5	ZRSR1	0.0013707668842385466	112227312	19
chr5	DCP2	0.0005511243592237976	112312398	389
chr5	MCC	0.0007356887549529531	112357795	2836
chr5	TSSK1B	0.0007522663930274688	112768250	28
chr5	YTHDC2	0.0007286848364933555	112849379	2986
chr5	KCNN2	0.0007119509573933741	113696641	4255
chr5	TRIM36	0.0009238711700436488	114460458	2168
chr5	PGGT1B	0.000828999337976661	114546526	270
chr5	CCDC112	0.0008289225799282256	114602884	711
chr5	FEM1C	0.0012661897893244027	114856607	635
chr5	TMED7-TICAM2	0.001053758940649676	114914338	94
chr5	TICAM2	0.0018278975797932002	114914338	102
chr5	TMED7	0.0008492289256517158	114949204	706
chr5	CDO1	0.0006761976336905658	115140429	576
chr5	ATG12	0.0001655972739227743	115163892	87
chr5	AP3S1	0.0005434815458884448	115177177	413
chr5	AQPEP	0.0007095490425832761	115298150	601
chr5	CTD-2287O16.3	0.0006759166928331227	115358087	203
chr5	ARL14EPL	0.0006063443376315877	115387162	165
chr5	COMMD10	0.0006341840365961519	115420687	2752
chr5	SEMA6A	0.0008849533034137674	115779311	7748
chr5	DTWD2	0.0007623949564341935	118173016	7869
chr5	DMXL1	0.0007420378792957907	118373466	879
chr5	TNFAIP8	0.0009027168133000794	118604386	881
chr5	HSD17B4	0.0007273557470210657	118788137	3018
chr5	FAM170A	0.00035854166131836827	118965253	55
chr5	PRR16	0.0006913660313512053	119799972	6833
chr5	FTMT	0.000882738470489946	121187649	4102
chr5	SRFBP1	0.0014380130342914789	121297655	597
chr5	LOX	0.0010530453713464224	121398889	132
chr5	ZNF474	0.0010019421574270044	121465207	343
chr5	SNCAIP	0.0007328921328723403	121647048	1345
chr5	SNX2	0.00077637142565616	122110690	1204
chr5	SNX24	0.0010099394984802725	122179133	980
chr5	PPIC	0.00073103086679968	122358944	212
chr5	PRDM6	0.0006512725111409109	122424815	1151
chr5	CEP120	0.00046522983808015546	122680578	946
chr5	CSNK1G3	0.000534270273962144	122847792	2601
chr5	ZNF608	0.0008291791374451924	123972607	7457
chr5	GRAMD3	0.0005890641309790604	125695823	5185
chr5	ALDH7A1	0.0014567283897042827	125877532	365
chr5	PHAX	0.005478284878555347	125935959	163
chr5	C5orf48	0.00489738934627892	125967413	467
chr5	LMNB1	0.0008043846503886234	126112314	911
chr5	MARCH3	0.000630073326985453	126203405	787
chr5	C5orf63	0.0006247768639725865	126378249	655
chr5	MEGF10	0.0006793959183239624	126626522	1567
chr5	PRRC1	0.0007003369012258089	126853300	485
chr5	CTXN3	0.001261406287115918	126984735	964
chr5	SLC12A2	0.00048519172953846376	127419457	1291
chr5	FBN2	0.0008684775790436457	127593600	1340
chr5	SLC27A6	0.0008129073182544544	127873705	2941
chr5	ISOC1	0.00080402653856986	128430443	1347
chr5	ADAMTS19	0.0006807775157400192	128795957	2145
chr5	KIAA1024L	0.0004004968102604212	129083771	367
chr5	CHSY3	0.0005721457132716227	129240164	3011
chr5	HINT1	0.0006727671664058252	130494719	1898
chr5	LYRM7	0.001455743253337851	130506502	211
chr5	CDC42SE2	0.0009366861709717997	130581185	581
chr5	RAPGEF6	0.0009775310499434647	130759613	40
chr5	CTC-432M15.3	0.0008088742759243626	130761583	628
chr5	FNIP1	0.0005818731921246977	130977406	445
chr5	ACSL6	0.0007449550815514797	131142682	721
chr5	IL3	0.0007192693529861596	131396221	105
chr5	CSF2	0.0005097714339037233	131409482	209
chr5	P4HA2	0.0006034724852298849	131527530	565
chr5	PDLIM4	0.0007566000538549182	131593363	66
chr5	SLC22A4	0.0008176683804355205	131630135	270
chr5	SLC22A5	0.0010076969731168306	131705443	230
chr5	C5orf56	0.0003507710778787434	131746327	307
chr5	IRF1	0.0005395547358343643	131817300	160
chr5	IL5	0.0004905452447100721	131877135	117
chr5	RAD50	0.0004815514433821399	131891710	331
chr5	IL13	0.0009066936998261789	131991954	74
chr5	IL4	0.00045726075635205474	132009677	82
chr5	KIF3A	0.0007302289704835274	132028319	186
chr5	CCNI2	0.0006698723991180123	132083136	28
chr5	SEPT8	0.0007360639757004655	132086508	189
chr5	SOWAHA	0.000917367443253932	132149032	35
chr5	SHROOM1	0.0008629939160055344	132157832	80
chr5	GDF9	0.0006420859844913897	132196872	80
chr5	UQCRQ	0.00038520943884721445	132202251	19
chr5	LEAP2	0.0005366096987459089	132208013	22
chr5	AFF4	0.0005691377237528128	132211070	329
chr5	ZCCHC10	0.0006632811406167448	132332676	160
chr5	HSPA4	0.0008394030429933643	132387653	442
chr5	FSTL4	0.000694075455772427	132532146	2863
chr5	C5orf15	0.0005019926686035639	133291200	846
chr5	VDAC1	0.0007025022061570327	133307605	368
chr5	TCF7	0.000510799815310079	133450401	416
chr5	SKP1	0.0005864713080889516	133484632	90
chr5	CTD-2410N18.5	0.0005326862255839224	133502860	118
chr5	PPP2CA	0.0005383189520477969	133530024	56
chr5	CDKL3	0.0005782650765083037	133541304	547
chr5	UBE2B	0.0008805444354819439	133706869	81
chr5	CDKN2AIPNL	0.0003563434251875097	133737777	206
chr5	PHF15	0.0004794910184002217	133860002	539
chr5	SAR1B	0.0014074668768103073	133936833	164
chr5	SEC24A	0.0015226435896983127	133984478	262
chr5	CAMLG	0.0012301944315821665	134074190	80
chr5	DDX46	0.0008435267731406012	134094468	299
chr5	C5orf24	0.000377388982146555	134181369	68
chr5	TXNDC15	0.0003043371150828958	134209492	105
chr5	PCBD2	0.0010312047621330693	134240595	184
chr5	CATSPER3	0.0007926401614522789	134303595	209
chr5	PITX1	0.0004855587087221363	134363424	69
chr5	CTC-349C3.1	0.000576644456079494	134368969	1113
chr5	H2AFY	0.0007494636317484756	134669589	242
chr5	C5orf20	0.0008671243772365186	134779904	100
chr5	TIFAB	0.0005689844394352542	134779907	231
chr5	NEUROG1	0.00044341972185065067	134869990	227
chr5	CXCL14	0.0004824523342466526	134906372	628
chr5	SLC25A48	0.00047828619439319503	135170337	1194
chr5	IL9	0.0004838068768012546	135227934	76
chr5	LECT2	0.0003755985578084302	135257967	556
chr5	TGFBI	0.000266596303954864	135364583	435
chr5	SMAD5	0.000573657979296994	135468533	394
chr5	TRPC7	0.000667978935863155	135548998	1926
chr5	SPOCK1	0.0006480928288275085	136310986	3964
chr5	KLHL3	0.0004559012137437274	136953188	482
chr5	HNRNPA0	0.0004988611768699333	137087074	173
chr5	MYOT	0.00048485242083063843	137203479	150
chr5	PKD2L2	0.0004768681785938104	137223656	178
chr5	FAM13B	0.0006502328073699694	137273648	456
chr5	WNT8A	0.0004923801214886389	137419580	133
chr5	NME5	0.001291957959040861	137450865	102
chr5	BRD8	0.0006303372053721982	137475454	103
chr5	KIF20A	0.0004137460767849586	137514407	28
chr5	CDC23	0.0005914641316083977	137523338	143
chr5	GFRA3	0.0004382460733336103	137588067	179
chr5	CDC25C	0.00029477883564829306	137620953	196
chr5	FAM53C	0.0005738468368558467	137667623	70
chr5	KDM3B	0.0007429600716248997	137688284	322
chr5	REEP2	0.0003243964790934188	137774705	74
chr5	EGR1	0.000269156795064245	137801178	130
chr5	ETF1	0.000538338474186033	137841783	227
chr5	HSPA9	0.0007506725352928799	137890570	157
chr5	CTNNA1	0.00040522026455372796	137946655	1069
chr5	LRRTM2	0.00019838509366650346	138204611	15
chr5	SIL1	0.0005091710018931664	138282408	940
chr5	MATR3	0.0006902582969007339	138609440	180
chr5	PAIP2	0.0005213588745795568	138677275	70
chr5	SLC23A1	0.0004668817596624743	138702884	55
chr5	MZB1	0.0004912798805100397	138723168	14
chr5	PROB1	0.00034983026077363725	138727634	21
chr5	SPATA24	0.00038916802366284427	138732251	40
chr5	DNAJC18	0.0003404891401041111	138744278	90
chr5	ECSCR	0.000872672566721837	138784244	32
chr5	AC138517.1	0.00013682340340910354	138852107	17
chr5	TMEM173	0.000401739208822277	138855118	118
chr5	UBE2D2	0.0007122653443583512	138906015	450
chr5	CXXC5	0.0006924892745351553	139026883	291
chr5	PSD2	0.0008596839194488738	139175405	343
chr5	NRG2	0.0004962550600881791	139226363	722
chr5	PURA	0.0004063957543297044	139487361	109
chr5	IGIP	0.0003147931410560797	139505520	75
chr5	CYSTM1	0.0005884961491396897	139554226	300
chr5	PFDN1	0.0005007828072737752	139624623	202
chr5	HBEGF	0.0007049488429873996	139712427	119
chr5	SLC4A9	0.0007155447599462489	139739786	90
chr5	ANKHD1	0.0008383398584217955	139781398	22
chr5	ANKHD1-EIF4EBP3	0.0009454305123305516	139781492	318
chr5	SRA1	0.0012742559446549248	139916924	57
chr5	EIF4EBP3	0.00020496252660980784	139927250	7
chr5	APBB3	0.001263827002433703	139937852	182
chr5	SLC35A4	0.0015306230608888435	139944040	18
chr5	CD14	0.0008645094836964639	140011312	129
chr5	NDUFA2	0.0007105939013151419	140018324	33
chr5	TMCO6	0.0009210717756868355	140019011	31
chr5	IK	0.0016104490686888624	140026642	71
chr5	WDR55	0.000738360145338758	140044260	44
chr5	DND1	0.0005175823882628682	140050378	14
chr5	HARS	0.0007535813806832518	140052757	68
chr5	HARS2	0.0006667398846034783	140071010	30
chr5	ZMAT2	0.0007623771653136984	140078264	229
chr5	PCDHA1	0.00044738742267695056	140165875	226
chr5	PCDHA2	0.0002722935971596032	140174443	40
chr5	PCDHA3	0.0007487482084156955	140180782	43
chr5	PCDHA4	0.000756384369970984	140186658	74
chr5	PCDHA5	0.0008013575849377563	140201221	23
chr5	PCDHA6	0.0010370489321465093	140207562	43
chr5	PCDHA7	0.0007762554801971225	140213968	34
chr5	PCDHA8	0.0008078126027654786	140220906	38
chr5	PCDHA9	0.0005260853937638778	140227047	54
chr5	PCDHA10	0.0009080820076105519	140235594	71
chr5	AC005609.1	0.00046036907179366354	140240340	26
chr5	PCDHA11	0.0002908535897433265	140248688	39
chr5	PCDHA12	0.0012353917048335947	140255057	48
chr5	PCDHA13	0.0012072788125746662	140261792	223
chr5	PCDHAC1	0.0006454037867771971	140306301	230
chr5	PCDHAC2	0.0008423742418263761	140345819	180
chr5	PCDHB1	0.0006376462876323592	140430978	151
chr5	PCDHB2	0.0010679323720089152	140474226	101
chr5	PCDHB3	0.0006360163919690273	140480233	74
chr5	PCDHB4	0.0006256872057373669	140501580	76
chr5	PCDHB5	0.0007048864305600304	140514799	79
chr5	PCDHB6	0.00033093427393536843	140529682	84
chr5	PCDHB17	0.0006703505818647288	140535576	63
chr5	PCDHB7	0.0005472150136467124	140552242	68
chr5	PCDHB8	0.0005789538003427038	140557370	46
chr5	PCDHB16	0.0008190683143072781	140560979	71
chr5	PCDHB10	0.0010784694753452346	140571941	76
chr5	PCDHB11	0.0003409167118153956	140579182	66
chr5	PCDHB12	0.0001858132928883806	140588268	55
chr5	PCDHB13	0.0011486378348267892	140593508	52
chr5	PCDHB14	0.0004758721760765538	140602930	105
chr5	PCDHB15	0.0006427543385072609	140625146	181
chr5	SLC25A2	0.0005347759679152589	140682195	170
chr5	TAF7	0.0004085260049274806	140698056	81
chr5	PCDHGA1	0.0004264648013446917	140710251	74
chr5	PCDHGA2	0.0003878922457585239	140718538	46
chr5	PCDHGA3	0.0008992586959507839	140723600	44
chr5	PCDHGB1	0.0006136933502514819	140729827	32
chr5	PCDHGA4	0.0005304619729670726	140734767	35
chr5	PCDHGB2	0.0002700665790301869	140739702	34
chr5	PCDHGA5	0.0009205124760545777	140743897	35
chr5	PCDHGB3	0.00024466755044249736	140749830	32
chr5	PCDHGA6	0.00037383128913283365	140753650	67
chr5	PCDHGA7	0.0002939613480612722	140762466	49
chr5	PCDHGB4	0.00017618749100382195	140767451	34
chr5	PCDHGA8	0.0001986373405629129	140772380	72
chr5	PCDHGA9	0.00011994221065713998	140782519	40
chr5	PCDHGB6	0.0006807798819252191	140787769	34
chr5	PCDHGA10	0.0004358950880621237	140792742	40
chr5	PCDHGB7	0.0003364554712127054	140797426	25
chr5	PCDHGA11	0.00033602707383704187	140800761	68
chr5	PCDHGA12	0.00047876905732246235	140810184	259
chr5	PCDHGC3	0.00029094517336948747	140855579	42
chr5	PCDHGC4	7.163968536059497e-05	140864740	21
chr5	PCDHGC5	0.0005456247692382141	140868807	131
chr5	DIAPH1	0.0005368293483314752	140894582	438
chr5	HDAC3	0.0007463559871141947	141000442	63
chr5	RELL2	0.00047801324890068067	141016516	10
chr5	FCHSD1	0.0005321225790957099	141018868	95
chr5	ARAP3	0.0004863792438855005	141032967	644
chr5	PCDH1	0.00040026422891089084	141232937	677
chr5	KIAA0141	0.0010136724075751813	141303372	165
chr5	PCDH12	0.0019927102542267095	141323149	69
chr5	RNF14	0.00043713661613333464	141337892	168
chr5	GNPDA1	0.0004570047012439166	141371313	391
chr5	NDFIP1	0.0006654698498774718	141488069	938
chr5	SPRY4	0.0006814040175446573	141689991	1075
chr5	FGF1	0.001244842607625534	141971742	1280
chr5	ARHGAP26	0.0005981384419618305	142149948	1922
chr5	NR3C1	0.0005143739973550879	142657495	1336
chr5	HMHB1	0.000674492864409388	143191725	1884
chr5	YIPF5	0.0006346997556734184	143537722	895
chr5	KCTD16	0.0006698080515695678	143550395	3478
chr5	PRELID2	0.0007214755051131362	144851361	3658
chr5	GRXCR2	0.0006666132479744352	145239295	251
chr5	SH3RF2	0.0007061330407890206	145316141	663
chr5	PLAC8L1	0.0007558135945391393	145463948	103
chr5	LARS	0.0006711956919135242	145492600	475
chr5	RBM27	0.0006942951634799487	145583112	498
chr5	POU4F3	0.001071849335325087	145718586	196
chr5	TCERG1	0.0006879131702140807	145826873	584
chr5	GPR151	0.00030430444195636596	145892665	208
chr5	PPP2R2B	0.0009164117586531535	145967935	2247
chr5	STK32A	0.0006018644923718551	146614525	1083
chr5	DPYSL3	0.0004372876699827594	146770373	420
chr5	JAKMIP2	0.00052122046482428	146967989	943
chr5	SPINK1	0.000967115829261118	147204130	182
chr5	SCGB3A2	0.0005961307815007523	147250244	253
chr5	C5orf46	0.0010815205407724016	147260288	443
chr5	SPINK5	0.0007297947746224408	147405245	984
chr5	SPINK14	0.0011604615115575851	147549295	225
chr5	SPINK6	0.0009826323560848927	147582356	297
chr5	SPINK13	0.0007848823894715	147647742	235
chr5	SPINK7	0.000478181145744768	147691981	70
chr5	AC091948.1	7.305414487063584e-05	147698549	20
chr5	SPINK9	0.0006476236134846055	147700765	151
chr5	FBXO38	0.0006954817730694703	147763497	270
chr5	HTR4	0.0005892287132847072	147830594	1188
chr5	ADRB2	0.0002993128146439185	148206155	532
chr5	SH3TC2	0.0006293924106639175	148303201	1077
chr5	ABLIM3	0.0006796133908057974	148521045	727
chr5	AFAP1L1	0.0005613204525224429	148651433	282
chr5	GRPEL2	0.000566449401062789	148724992	32
chr5	PCYOX1L	0.00036187759052390883	148737569	29
chr5	IL17B	0.00048517180699705637	148750886	332
chr5	CSNK1A1	0.001168421809155341	148871759	334
chr5	ARHGEF37	0.001375311645141379	148931509	635
chr5	PPARGC1B	0.0007259994167990253	149109860	890
chr5	PDE6A	0.0005947284351906998	149237518	444
chr5	SLC26A2	0.0005113276661814414	149340299	119
chr5	TIGD6	0.000750276762584191	149372680	34
chr5	HMGXB3	0.0010100372947477313	149379883	254
chr5	CSF1R	0.0011992297708367128	149432853	301
chr5	PDGFRB	0.0014459757219794371	149493399	239
chr5	CDX1	0.0012250860250018313	149546357	82
chr5	SLC6A7	0.0007760059702773538	149569519	203
chr5	CAMK2A	0.00061188674034598	149599053	281
chr5	ARSI	0.0006357985341218467	149675905	202
chr5	TCOF1	0.0003484003621413373	149737201	195
chr5	CD74	0.0004560573711809041	149781199	139
chr5	RPS14	0.00028805237272284343	149822752	222
chr5	NDST1	0.00029938334882759226	149865380	488
chr5	SYNPO	0.00032691426617632234	149980641	317
chr5	MYOZ3	0.0002859348291373458	150040435	98
chr5	RBM22	0.0009138555915544128	150070355	61
chr5	DCTN4	0.000448737689409977	150088001	222
chr5	SMIM3	0.00020180166355810784	150157507	38
chr5	AC010441.1	0.0006949570437463236	150157866	197
chr5	IRGM	0.001091395431250254	150226084	385
chr5	ZNF300	0.001072593815751132	150273953	372
chr5	GPX3	0.0008927336356528258	150400123	390
chr5	TNIP1	0.0004347357838388552	150409505	371
chr5	ANXA6	0.0007337872761003445	150480272	430
chr5	CCDC69	0.000576808377471898	150560612	287
chr5	GM2A	0.0005530733734735574	150591710	328
chr5	SLC36A3	0.0006581455510930729	150656322	238
chr5	SLC36A2	0.0007430661817954232	150694538	523
chr5	SLC36A1	0.0011031262664351555	150816606	526
chr5	FAT2	0.0013456917808232823	150883653	544
chr5	SPARC	0.0008382467941273937	151040656	454
chr5	ATOX1	0.0007343146757177296	151121876	198
chr5	G3BP1	0.0008152645431346149	151150605	183
chr5	GLRA1	0.0004665197134030678	151202073	1509
chr5	NMUR2	0.0007208472988160853	151771092	3652
chr5	GRIA1	0.0008669490992459342	152869174	4734
chr5	FAM114A2	0.0010762807083833236	153369687	803
chr5	MFAP3	0.0006425979169817249	153418465	690
chr5	GALNT10	0.000803450557595235	153570289	1216
chr5	SAP30L	0.000680548647346411	153825516	110
chr5	HAND1	0.0009674251286450607	153854531	579
chr5	LARP1	0.0010645985740527037	154092461	1014
chr5	FAXDC2	0.0020107041087287646	154198050	153
chr5	CNOT8	0.0006763416299799081	154237112	105
chr5	GEMIN5	0.0006834043987678401	154266975	282
chr5	MRPL22	0.0005926100288797532	154320629	200
chr5	KIF4B	0.0007760787969032821	154393259	2576
chr5	SGCD	0.0006823236631517283	155297353	6787
chr5	TIMD4	0.000525465593262788	156346292	689
chr5	HAVCR1	0.00047020293356892396	156456423	446
chr5	HAVCR2	0.0004313731503765245	156512842	394
chr5	MED7	0.0003887380244411504	156564422	31
chr5	ITK	0.0006897837086573644	156569943	561
chr5	FAM71B	0.001187108354682801	156588856	36
chr5	CYFIP2	0.0005812297397370728	156693088	536
chr5	FNDC9	0.00018291075446284303	156768607	34
chr5	ADAM19	0.0003969237093217313	156822541	1029
chr5	NIPAL4	0.0007737829130776771	156887026	83
chr5	SOX30	0.0005557297324897908	157052686	345
chr5	C5orf52	0.00045232558410875003	157098560	210
chr5	THG1L	0.000747585264311366	157158204	199
chr5	AC026407.1	0.0014229073711407038	157160002	9
chr5	LSM11	0.0006119646471536108	157170702	120
chr5	CLINT1	0.0006553265505845269	157212750	2539
chr5	EBF1	0.0008587274930415208	158122927	3486
chr5	RNF145	0.00044303497742092694	158584416	419
chr5	UBLCP1	0.0005277070764390017	158690088	226
chr5	IL12B	0.000550909652144644	158741790	1368
chr5	ADRA1B	0.0008777871989252203	159343789	1750
chr5	TTC1	0.000488321692517842	159436119	309
chr5	PWWP2A	0.0006484898170543484	159488807	355
chr5	FABP6	0.000798553735656943	159614373	617
chr5	CCNJL	0.0005405514446804024	159678658	472
chr5	C1QTNF2	0.0007112951073463353	159774757	129
chr5	C5orf54	0.0005100423033440061	159820154	84
chr5	SLU7	0.0006892686431256235	159828647	107
chr5	PTTG1	0.0006357977146384191	159848828	343
chr5	ATP10B	0.0007140920707434493	159990126	3025
chr5	GABRB2	0.0007377565926550503	160715435	2513
chr5	GABRA6	0.00047087848064179913	160974068	1057
chr5	GABRA1	0.0005294887605792591	161274196	1024
chr5	GABRG2	0.0006836745781636346	161494545	3297
chr5	CCNG1	0.0006552231707294373	162864574	2997
chr5	AC112205.1	0.001139969794643993	162866446	15
chr5	NUDCD2	0.00047596563620327595	162873531	51
chr5	HMMR	0.0010143133447308124	162887208	156
chr5	MAT2B	0.0006859323448337257	162930119	8850
chr5	TENM2	0.0005848503089938091	166711803	12374
chr5	WWC1	0.0004893616396594179	167718655	1038
chr5	RARS	0.0005521883018633812	167913449	301
chr5	FBLL1	0.00043400043410075776	167956120	90
chr5	PANK3	0.0005326702848619333	167975499	282
chr5	SLIT3	0.000600102014812727	168088744	4181
chr5	SPDL1	0.0004736886282347212	169010637	908
chr5	DOCK2	0.0004667014285449893	169064250	1966
chr5	FAM196B	0.000662670305829668	169291267	520
chr5	FOXI1	0.00044697902152916177	169532900	501
chr5	C5orf58	0.0005151443770097697	169659450	475
chr5	LCP2	0.00041999549831787697	169673240	339
chr5	KCNIP1	0.0005237336369471222	169780490	2044
chr5	KCNMB1	0.0009769442298390263	169801674	116
chr5	GABRP	0.0007194532307542824	170190353	502
chr5	RANBP17	0.00043759357100490976	170288873	1664
chr5	TLX3	0.0003109824640908785	170736287	208
chr5	NPM1	0.00043735470597077304	170814119	329
chr5	FGF18	0.0005905878927487099	170846659	952
chr5	CTB-78H18.1	0.0006418335306469322	171200655	733
chr5	C5orf50	0.0005143742378871185	171212875	216
chr5	FBXW11	0.0008417767310684326	171288552	488
chr5	STK10	0.0004923662642399721	171469076	890
chr5	EFCAB9	0.0006675004726626338	171621175	64
chr5	UBTD2	0.0006131302858355483	171636643	491
chr5	SH3PXD2B	0.0008544004395294015	171752184	1339
chr5	AC027309.1	0.0006477103179378782	172036244	492
chr5	NEURL1B	0.0005332961671367186	172068268	474
chr5	DUSP1	0.0009008915229416463	172195092	425
chr5	ERGIC1	0.0006844327558279037	172261277	775
chr5	RPL26L1	0.0005529278770408619	172385731	137
