Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr7	SUN1	0.019997825433063984	855527	519
chr7	GET4	0.01412295277032023	916188	179
chr7	ADAP1	0.009386345260166384	937539	17
chr7	COX19	0.024436482670294822	938414	525
chr7	CYP2W1	0.024460596317905037	1022834	78
chr7	C7orf50	0.021420916873983696	1036621	878
chr7	GPR146	0.022238959491368664	1084211	135
chr7	GPER1	0.009591393871879869	1121843	64
chr7	ZFAND2A	0.020121381422735212	1191706	440
chr7	UNCX	0.01424532040318219	1272542	744
chr7	MICALL2	0.01789333465530015	1468100	581
chr7	INTS1	0.012890034966534248	1509912	298
chr7	MAFK	0.012786551200249721	1570349	124
chr7	TMEM184A	0.01903834334400893	1581870	119
chr7	PSMG3	0.016501626349662585	1606965	374
chr7	ELFN1	0.02339536515934233	1727754	843
chr7	AC074389.6	0.021567824713554427	1732445	9
chr7	MAD1L1	0.0224690359131737	1855428	2708
chr7	AC110781.3	0.02875279839159186	1878221	104
chr7	FTSJ2	0.031458032873535074	2273865	50
chr7	NUDT1	0.019330721984649975	2281856	78
chr7	SNX8	0.01567427374952403	2291404	546
chr7	EIF3B	0.01613119374353137	2393720	206
chr7	CHST12	0.016268916349895166	2443222	402
chr7	LFNG	0.021340831109475333	2552162	354
chr7	BRAT1	0.029990314478103467	2577510	130
chr7	IQCE	0.020122369452138317	2598631	427
chr7	TTYH3	0.020193511853591157	2671584	211
chr7	AMZ1	0.018400242055975808	2719155	414
chr7	GNA12	0.0182837425889364	2767745	881
chr7	CARD11	0.016383649908038728	2945774	1342
chr7	AC091801.1	0.02187771200137219	3179867	1238
chr7	SDK1	0.020241794445176407	3341079	8833
chr7	FOXK1	0.01594324737260269	4683387	1645
chr7	AP5Z1	0.017836146352043183	4815252	200
chr7	RADIL	0.01844072665609956	4836685	617
chr7	PAPOLB	0.014887658892932833	4897363	30
chr7	MMD2	0.013408138913914168	4945619	409
chr7	RBAK-RBAKDN	0.016493692234900405	5023348	901
chr7	RBAK	0.014959640038138542	5085451	138
chr7	WIPI2	0.023686332698859364	5229818	889
chr7	SLC29A4	0.023685707510373095	5313999	441
chr7	TNRC18	0.01632325168987325	5346420	740
chr7	FBXL18	0.014915630287745188	5470965	706
chr7	ACTB	0.015756438663192405	5566781	376
chr7	FSCN1	0.02026988692432768	5632438	235
chr7	RNF216	0.01696631348215739	5659677	1427
chr7	OCM	0.024368608846162185	5919457	541
chr7	CCZ1	0.03116643563249683	5938355	157
chr7	RSPH10B	0.023746037919861195	5965180	24
chr7	PMS2	0.02759823901531447	6012869	183
chr7	AIMP2	0.028813601299477812	6048875	98
chr7	EIF2AK1	0.031066781870235975	6061880	372
chr7	ANKRD61	0.026409337537175587	6071006	31
chr7	USP42	0.027573629055724216	6144514	425
chr7	CYTH3	0.017601848250709835	6201406	662
chr7	FAM220A	0.015436618166152397	6369039	432
chr7	RAC1	0.01621607463438323	6414153	346
chr7	DAGLB	0.021228132078019636	6448756	309
chr7	KDELR2	0.01950298928185648	6485583	236
chr7	FLJ20306	0.02024737431796664	6522921	46
chr7	GRID2IP	0.019606120698749365	6537092	397
chr7	ZDHHC4	0.016607198199340974	6617064	122
chr7	C7orf26	0.016524781645834558	6629647	129
chr7	ZNF853	0.019233921118432928	6655247	189
chr7	AC073343.1	0.01800344680176473	6713375	191
chr7	ZNF12	0.0252117014732331	6728063	276
chr7	RSPH10B2	0.029326349558352973	6793739	125
chr7	CCZ1B	0.018068298840193772	6833764	1385
chr7	C1GALT1	0.01574424492222698	7196564	2472
chr7	COL28A1	0.01750116006816134	7395833	1466
chr7	MIOS	0.022409025812510478	7606502	465
chr7	RPA3	0.028538770875670083	7676148	113
chr7	RPA3-AS1	0.019286695062533953	7680341	2010
chr7	GLCCI1	0.02305985971423169	8008424	716
chr7	ICA1	0.019956961651321947	8152813	1428
chr7	NXPH1	0.01808873187727255	8473584	9592
chr7	NDUFA4	0.015602554516366725	10971577	6851
chr7	PHF14	0.019401167451175382	11013498	1542
chr7	THSD7A	0.018157805381332225	11409983	4421
chr7	TMEM106B	0.01460336687460905	12250866	2190
chr7	VWDE	0.019389327561624186	12370510	1562
chr7	SCIN	0.018938911931695224	12610202	1167
chr7	ARL4A	0.018174613762072495	12726480	4341
chr7	ETV1	0.022325996285049162	13930852	4553
chr7	DGKB	0.016276693235859757	14184673	5244
chr7	AGMO	0.02148667854579744	15239942	2658
chr7	MEOX2	0.01662180068800064	15650836	1602
chr7	ISPD	0.017668283670500908	16130816	3023
chr7	SOSTDC1	0.020410153815037285	16501105	459
chr7	LRRC72	0.024527782017455587	16566504	311
chr7	ANKMY2	0.01880812451128939	16639400	278
chr7	BZW2	0.024639431282789247	16685755	357
chr7	TSPAN13	0.021211081130412406	16793159	375
chr7	AC073333.1	0.023907589044684097	16828865	33
chr7	AGR2	0.02766430932716878	16831434	394
chr7	AGR3	0.017249615361799198	16899028	1474
chr7	AHR	0.019998259320017843	17338245	2046
chr7	SNX13	0.01941997883062264	17830384	2003
chr7	PRPS1L1	0.018412472321258432	18066404	311
chr7	HDAC9	0.019498741342066712	18126571	3940
chr7	TWIST1	0.01757185287834081	19060613	545
chr7	FERD3L	0.025413846507981203	19184404	1473
chr7	TWISTNB	0.020283120363372893	19735084	2302
chr7	TMEM196	0.014878629200732102	19758932	1700
chr7	MACC1	0.016882562906227985	20174277	1708
chr7	ITGB8	0.016534252835202722	20370324	1217
chr7	ABCB5	0.017978818749913944	20654829	1463
chr7	SP8	0.019442798396064102	20823905	1320
chr7	SP4	0.01571558611070952	21467651	2414
chr7	DNAH11	0.017676717997667842	21582832	2656
chr7	CDCA7L	0.018572304168608503	21940517	797
chr7	RAPGEF5	0.020546929870074435	22157855	1809
chr7	STEAP1B	0.02153872043950031	22459062	1282
chr7	IL6	0.020999086327870006	22765502	463
chr7	TOMM7	0.02231834582319591	22852250	584
chr7	FAM126A	0.018964035684172438	22980877	802
chr7	KLHL7	0.018275253874389573	23145352	544
chr7	AC005082.1	0.018977745880779585	23210759	43
chr7	NUPL2	0.01410078195591288	23221445	186
chr7	GPNMB	0.01962757956362072	23275585	338
chr7	MALSU1	0.018186006418662474	23338357	125
chr7	IGF2BP3	0.01571377776958656	23349827	766
chr7	TRA2A	0.014595665310522258	23544398	288
chr7	CCDC126	0.017892401735727207	23636997	351
chr7	FAM221A	0.015305518178929505	23719748	239
chr7	STK31	0.019089612243718107	23749785	1968
chr7	NPY	0.022249132405751722	24323781	1945
chr7	MPP6	0.021524350364266826	24612886	1122
chr7	DFNA5	0.014703410819843159	24737971	484
chr7	OSBPL3	0.01622499034663279	24836157	1297
chr7	CYCS	0.017907266818409328	25159709	349
chr7	C7orf31	0.02117100138475089	25174315	324
chr7	NPVF	0.02145207207792894	25264188	1937
chr7	NFE2L3	0.0208713334439532	26191859	2111
chr7	HNRNPA2B1	0.01777089324192218	26229546	79
chr7	CBX3	0.018557526207787892	26240781	215
chr7	SNX10	0.0234608564970596	26331540	926
chr7	KIAA0087	0.02089480414566561	26572739	769
chr7	C7orf71	0.016632647658380403	26677489	373
chr7	SKAP2	0.01746064601701502	26706680	1439
chr7	HOXA1	0.016674192111689433	27132611	173
chr7	HOXA2	0.029411446111128774	27139720	21
chr7	HOXA3	0.022124621579104675	27145802	152
chr7	HOXA4	0.015557705537825081	27168125	16
chr7	HOXA5	0.012415191758713704	27180670	12
chr7	HOXA6	0.020319874424727012	27185014	25
chr7	HOXA7	0.018535257623710694	27193334	29
chr7	HOXA9	0.015650628467485394	27202053	15
chr7	RP1-170O19.20	0.013328001664902818	27203153	33
chr7	HOXA10	0.019101192408330494	27210209	35
chr7	HOXA11	0.020862010636137077	27221128	40
chr7	HOXA13	0.019562068009739555	27233121	109
chr7	EVX1	0.019513843249096975	27282163	722
chr7	HIBADH	0.017045333163851772	27565060	1517
chr7	TAX1BP1	0.015848890536774022	27778949	474
chr7	JAZF1	0.016384805976158684	27870191	1934
chr7	CREB5	0.019763583137339044	28338939	3104
chr7	CPVL	0.016599060175502747	29034846	1193
chr7	CHN2	0.02035711516925288	29161889	2028
chr7	PRR15	0.018755534353565053	29603426	867
chr7	WIPF3	0.015518112681067743	29846101	1241
chr7	SCRN1	0.013255167924050478	29959718	274
chr7	FKBP14	0.017456918989852365	30050202	75
chr7	PLEKHA8	0.01600896969948425	30067019	399
chr7	C7orf41	0.018199311743352226	30174425	393
chr7	ZNRF2	0.019812987669004904	30323922	690
chr7	NOD1	0.027493779433546205	30464142	272
chr7	GGCT	0.02487611795943869	30536236	361
chr7	GARS	0.01914219270170739	30634296	258
chr7	CRHR2	0.010839126770893798	30692199	211
chr7	INMT	0.011819809413180999	30737600	275
chr7	INMT-FAM188B	0.019933792226188313	30791752	118
chr7	FAM188B	0.014542778587994978	30811032	444
chr7	AQP1	0.01642591540695162	30893009	309
chr7	GHRHR	0.01563061375916143	30978283	433
chr7	ADCYAP1R1	0.016825256798464024	31092075	894
chr7	NEUROD6	0.01729962427682371	31377074	946
chr7	CCDC129	0.018948871159547624	31553703	1255
chr7	PPP1R17	0.019563227190603872	31726328	228
chr7	PDE1C	0.017787330374016242	31790792	3522
chr7	LSM5	0.02003519498076801	32524950	692
chr7	AVL9	0.01568480010760828	32535037	2215
chr7	KBTBD2	0.013061018653189137	32907783	104
chr7	FKBP9	0.023879122602299654	32997016	264
chr7	NT5C3A	0.012790380228055042	33053741	330
chr7	RP9	0.018592910170758734	33134408	191
chr7	BBS9	0.01938951860106051	33168855	2528
chr7	RP11-89N17.1	0.019684054494753266	33765592	553
chr7	BMPER	0.020421549377313192	33944522	2032
chr7	AC005493.1	0.020476790771861743	34685708	1555
chr7	NPSR1	0.016688122304607537	34697850	1309
chr7	DPY19L1	0.021268991166083318	34968487	862
chr7	TBX20	0.01707880129340393	35242041	1411
chr7	HERPUD2	0.020859806037521425	35672268	1422
chr7	SEPT7	0.01723761264364784	35840541	810
chr7	PP13004	0.014655814088741725	36118693	672
chr7	EEPD1	0.016595493303422103	36192757	1065
chr7	KIAA0895	0.025564514826193003	36363829	311
chr7	ANLN	0.018200331781393644	36429414	487
chr7	AOAH	0.01710829159195533	36552455	1377
chr7	ELMO1	0.020037067304137145	36893960	3773
chr7	GPR141	0.02599045963395484	37723398	451
chr7	EPDR1	0.01673028720725449	37723445	935
chr7	NME8	0.017235412367169748	37888198	350
chr7	SFRP4	0.020813064234812988	37945542	1069
chr7	STARD3NL	0.02080276019346566	38217823	1079
chr7	AMPH	0.016946286456339645	38423304	2338
chr7	FAM183B	0.014459232802445621	38724945	246
chr7	VPS41	0.018277601696535258	38762562	1242
chr7	POU6F2	0.018831111725597646	39017597	2568
chr7	YAE1D1	0.021259405421063766	39605974	463
chr7	RALA	0.015597319717549506	39663081	722
chr7	CDK13	0.01987443576069455	39989635	1220
chr7	MPLKIP	0.01713711069139054	40165621	61
chr7	C7orf10	0.016697029794844446	40174574	3901
chr7	INHBA	0.017999175066902285	41724711	2654
chr7	GLI3	0.018176577702253154	42000547	4029
chr7	C7orf25	0.019225152013552946	42948324	1353
chr7	PSMA2	0.011155496248311223	42948871	99
chr7	MRPL32	0.017862767439400403	42971798	488
chr7	HECW1	0.021157388387346442	43152197	2489
chr7	STK17A	0.021778155817962094	43622356	138
chr7	COA1	0.016994144354021176	43648054	587
chr7	BLVRA	0.01575831283872631	43798278	344
chr7	MRPS24	0.022999703973506053	43906156	114
chr7	URGCP-MRPS24	0.014445512928733731	43906156	36
chr7	URGCP	0.019479063241935466	43915492	237
chr7	UBE2D4	0.01564119511594951	43966036	211
chr7	SPDYE1	0.011487589640624744	44040487	230
chr7	DBNL	0.011600953544448964	44084238	198
chr7	PGAM2	0.018025560689895165	44102325	18
chr7	POLM	0.016929862136692467	44111845	101
chr7	AEBP1	0.01258379271986244	44143959	103
chr7	POLD2	0.013158486228660487	44154285	71
chr7	MYL7	0.01315518590379111	44178462	56
chr7	GCK	0.025297145624529338	44183871	281
chr7	YKT6	0.02486011367927324	44240566	67
chr7	CAMK2B	0.01851626492934711	44256748	560
chr7	NUDCD3	0.017046899843315172	44418719	450
chr7	NPC1L1	0.022461845702151862	44552133	192
chr7	DDX56	0.029433013463870453	44605015	127
chr7	TMED4	0.025370609285917157	44617492	86
chr7	OGDH	0.02356354810202741	44646170	494
chr7	ZMIZ2	0.02286846121399645	44788179	203
chr7	PPIA	0.023250630119134245	44836278	178
chr7	H2AFV	0.027386245148130893	44866389	124
chr7	PURB	0.03590404071004704	44915895	221
chr7	MYO1G	0.03760250879724611	45002260	203
chr7	CCM2	0.03327060571070436	45039073	303
chr7	NACAD	0.031786671739195256	45120036	101
chr7	TBRG4	0.032519108828632154	45139698	200
chr7	RAMP3	0.03404541962127232	45197389	1223
chr7	ADCY1	0.0319814410901808	45613738	1718
chr7	AC096582.1	0.019388213865419574	45902683	393
chr7	IGFBP1	0.024317696643640436	45927955	93
chr7	IGFBP3	0.023703953347897926	45951948	1979
chr7	AC011294.3	0.01611549060234361	46713382	3907
chr7	TNS3	0.016511181070753174	47314751	2642
chr7	C7orf65	0.025076457946062964	47694841	336
chr7	HUS1	0.02533189636576132	47735327	866
chr7	PKD1L1	0.02297100020363582	47814249	792
chr7	C7orf69	0.024252609926671245	47834888	142
chr7	SUN3	0.0146772553198531	48026744	178
chr7	C7orf57	0.015176188807195685	48075107	209
chr7	UPP1	0.016490168975452385	48128224	228
chr7	ABCA13	0.017836842210245937	48211054	3239
chr7	AC004899.1	0.02149486023541203	48887361	3031
chr7	VWC2	0.018373704178383778	49813256	2852
chr7	ZPBP	0.01906620037781423	49890016	953
chr7	C7orf72	0.018560168690706532	50135631	628
chr7	IKZF1	0.02112976766897807	50343719	813
chr7	FIGNL1	0.018888786180847435	50511830	102
chr7	DDC	0.014516655004877881	50526133	823
chr7	GRB10	0.01955699692351163	50657759	1608
chr7	COBL	0.02043124286485007	51083908	6386
chr7	POM121L12	0.015624365896481	53103348	10564
chr7	VSTM2A	0.018170406490804286	54610017	5805
chr7	SEC61G	0.017163564830632996	54819942	1365
chr7	EGFR	0.01699500182776061	55086713	2097
chr7	LANCL2	0.017564591765835955	55433140	642
chr7	VOPP1	0.02020475292301553	55503748	1478
chr7	SEPT14	0.015728379045437883	55861236	959
chr7	MRPS17	0.014765391777465149	55954969	121
chr7	ZNF713	0.018353646911209436	55955168	245
chr7	GBAS	0.01573080590384672	56019485	226
chr7	PSPH	0.018558148133262863	56078743	170
chr7	CCT6A	0.014850004678087123	56119322	61
chr7	SUMF2	0.022876078991426033	56131694	82
chr7	PHKG1	0.030919527117480024	56148439	100
chr7	CHCHD2	0.01685729980320351	56169261	65
chr7	NUPR1L	0.018832248790295	56182373	2761
chr7	ZNF479	0.01744380126343946	57187320	2500
chr7	ZNF716	0.019522510950351145	57509882	1867
chr7	AC006455.1	0.01646314992012562	62809238	3674
chr7	AC073188.1	0.0222966308466874	62858413	407
chr7	ZNF727	0.017243307699331672	63505820	1933
chr7	ZNF679	0.013342351956618821	63688851	850
chr7	ZNF736	0.020412085989772837	63767836	1027
chr7	ZNF680	0.015640518509468473	63980261	863
chr7	ZNF107	0.02087954225789625	64126510	558
chr7	ZNF138	0.025275380151925264	64254765	491
chr7	ZNF273	0.016193884273925613	64330549	473
chr7	ZNF117	0.02939393560903507	64432153	186
chr7	ERV3-1	0.02140768467180157	64451186	655
chr7	ZNF92	0.019004824844191255	64838711	1261
chr7	AC104057.1	0.010356667034877315	65112080	390
chr7	VKORC1L1	0.010148451485588109	65338253	596
chr7	GUSB	0.013257770887613514	65425670	280
chr7	ASL	0.018963982999635035	65540784	234
chr7	AC068533.7	0.023214554070854685	65552755	126
chr7	CRCP	0.026265434004203916	65579590	294
chr7	TPST1	0.016969902095661217	65670185	904
chr7	AC008267.1	0.014104686804718375	65939542	433
chr7	KCTD7	0.016483487207919322	66093867	674
chr7	RABGEF1	0.019897620018769196	66147150	872
chr7	TMEM248	0.01777495430027814	66386211	398
chr7	SBDS	0.020760955962513903	66452663	96
chr7	TYW1	0.01791110534715196	66460159	9066
chr7	AUTS2	0.017696785107946936	69063904	11591
chr7	WBSCR17	0.020095442866787758	70597154	4061
chr7	CALN1	0.017063561219409853	71244475	4152
chr7	POM121	0.018807942755270517	72349935	980
chr7	TRIM74	0.004113699865542015	72430015	8
chr7	AC005488.1	0.008748381744570767	72459477	14
chr7	NSUN5	0.013310613671470814	72716513	144
chr7	TRIM50	0.02667703487570771	72726534	52
chr7	FKBP6	0.02595945685087788	72742166	242
chr7	FZD9	0.030883094942740847	72848108	132
chr7	BAZ1B	0.02187828873193139	72854727	279
chr7	BCL7B	0.018339595068125953	72950685	114
chr7	TBL2	0.020214312151817505	72983261	86
chr7	MLXIPL	0.015941871342820487	73007523	300
chr7	VPS37D	0.019700285027388402	73082154	150
chr7	DNAJC30	0.023360315697662833	73095298	34
chr7	WBSCR22	0.021970672181339957	73097354	76
chr7	STX1A	0.017818174603336116	73113535	78
chr7	ABHD11	0.026896512311587933	73150423	93
chr7	CLDN3	0.020720489313685912	73183327	130
chr7	CLDN4	0.015889116042390454	73213871	168
chr7	WBSCR27	0.019659782224529705	73248919	70
chr7	WBSCR28	0.0174590368952693	73275488	296
chr7	ELN	0.01986120855961326	73442118	444
chr7	LIMK1	0.018285369346532788	73497262	294
chr7	EIF4H	0.013075981280591346	73588574	165
chr7	LAT2	0.021935894052396994	73613981	68
chr7	RFC2	0.018161191803692453	73645828	124
chr7	CLIP2	0.01987843604564297	73703804	636
chr7	GTF2IRD1	0.02461317731460491	73868119	691
chr7	GTF2I	0.025111239228942848	74071993	287
chr7	NCF1	0.02633489904252275	74188308	28
chr7	GTF2IRD2	0.027902631279586487	74210482	121
chr7	GATSL1	0.017171945355061682	74379082	86
chr7	WBSCR16	0.01732828110800394	74441225	57
chr7	GTF2IRD2B	0.027910270108171542	74508363	26
chr7	GATSL2	0.01164986714477418	74807498	9
chr7	AC006014.1	0.01706251182035573	74999907	4
chr7	TRIM73	0.013017997226644998	75024336	9
chr7	POM121C	0.012365113259460991	75046065	331
chr7	HIP1	0.015238326519020946	75162620	1104
chr7	CCL26	0.017859074031067103	75398850	325
chr7	CCL24	0.020396557638725495	75440982	262
chr7	RHBDD2	0.02150376843245411	75471919	290
chr7	POR	0.02035294891039952	75528517	439
chr7	STYXL1	0.019528871850807736	75625655	232
chr7	MDH2	0.021346561938634538	75677368	362
chr7	SRRM3	0.017336339022781245	75831215	681
chr7	HSPB1	0.014539074367884248	75931860	150
chr7	YWHAG	0.025235432308684195	75956115	261
chr7	SRCRB4D	0.03625775062202923	76018650	137
chr7	ZP3	0.01685521884207283	76026834	348
chr7	DTX2	0.01334890201220198	76090992	156
chr7	UPK3B	0.020235747330169238	76139744	1880
chr7	POMZP3	0.02008357834948257	76239302	123
chr7	CCDC146	0.021706899269859463	76751750	937
chr7	FGL2	0.010106152870947939	76822687	9
chr7	GSAP	0.021184334994158616	76940067	744
chr7	PTPN12	0.021650199974168966	77166591	785
chr7	RSBN1L	0.01955007952308425	77325759	437
chr7	TMEM60	0.023596263974012106	77423044	39
chr7	PHTF2	0.02095596859204023	77428121	672
chr7	MAGI2	0.023437512108640635	77646392	8518
chr7	GNAI1	0.01828213859164024	79763270	2021
chr7	CD36	0.017489476716598944	79998890	1412
chr7	GNAT3	0.021391884625569783	80087986	189
chr7	SEMA3C	0.01843703914605404	80371853	1419
chr7	AC005008.2	0.017675531821537017	80804823	1908
chr7	HGF	0.01712072952825825	81328321	1584
chr7	CACNA2D1	0.02050269863668063	81575759	3355
chr7	PCLO	0.016109517796704543	82383328	2959
chr7	SEMA3E	0.017195460749005416	82993221	2623
chr7	SEMA3A	0.017270606172932104	83585092	3966
chr7	SEMA3D	0.018120955891789376	84624868	4242
chr7	GRM3	0.016920119725751342	86273229	3956
chr7	KIAA1324L	0.020804050744973355	86506221	977
chr7	DMTF1	0.012560014823399187	86781676	402
chr7	TMEM243	0.014376733368350594	86825477	348
chr7	CROT	0.016837314863666127	86974996	415
chr7	ABCB4	0.01949431833364274	87031012	351
chr7	ABCB1	0.02205508841145617	87133174	550
chr7	RUNDC3B	0.01917958387767219	87256863	612
chr7	SLC25A40	0.016362814624810134	87462882	142
chr7	DBF4	0.019683490521311103	87505530	148
chr7	ADAM22	0.015107262855194422	87563457	813
chr7	SRI	0.01628944325936438	87834432	112
chr7	STEAP4	0.019822285025932015	87905743	1057
chr7	ZNF804B	0.024031430003452574	88388681	5492
chr7	C7orf62	0.05493502299382703	88423419	16
chr7	STEAP1	0.020226473260516433	89783688	2092
chr7	STEAP2	0.02296665341686429	89796903	323
chr7	C7orf63	0.017387701007024175	89874487	345
chr7	GTPBP10	0.015285387735923417	89964536	323
chr7	CLDN12	0.01684447572975382	90013034	393
chr7	CDK14	0.016428849004213465	90095737	3671
chr7	FZD1	0.014902773208143719	90893782	899
chr7	MTERF	0.019364200417860064	91321322	1481
chr7	AKAP9	0.023786447410527104	91570180	680
chr7	CYP51A1	0.014167621619268394	91741464	3
chr7	LRRD1	0.017506425036192045	91741472	205
chr7	KRIT1	0.018052094427994617	91828282	134
chr7	ANKIB1	0.015393878756327684	91875547	438
chr7	GATAD1	0.01744874927968327	92076766	130
chr7	ERVW-1	0.02213060567653055	92097693	79
chr7	PEX1	0.01662912576263304	92116333	141
chr7	RBM48	0.011016360693484587	92158086	85
chr7	FAM133B	0.01602852183566083	92190106	167
chr7	CDK6	0.020542240113186862	92234234	1030
chr7	SAMD9	0.01877622746096308	92728828	868
chr7	SAMD9L	0.011021430145508859	92759367	159
chr7	HEPACAM2	0.016453217259280346	92817898	211
chr7	CCDC132	0.015835662649432918	92861652	464
chr7	CALCR	0.014644008594552668	93053798	749
chr7	GNGT1	0.030198830915756585	93220884	1343
chr7	TFPI2	0.04047354716101706	93514708	26
chr7	GNG11	0.01724145766730094	93551010	145
chr7	BET1	0.02062191859055475	93592073	875
chr7	COL1A2	0.015063282382324527	94023872	985
chr7	CASD1	0.018499653244093257	94138530	379
chr7	SGCE	0.019760653223164417	94214541	241
chr7	PEG10	0.01974272909856737	94285636	542
chr7	PPP1R9A	0.017205927070302694	94536513	1789
chr7	PON1	0.016871442700273943	94926987	287
chr7	PON3	0.020644824399232427	94989255	213
chr7	PON2	0.013035730727782587	95034174	302
chr7	ASB4	0.016799032084491974	95107755	396
chr7	AC002451.1	0.015551254824416444	95171456	160
chr7	PDK4	0.015615439473152967	95212810	730
chr7	DYNC1I1	0.016030379042537676	95401865	1888
chr7	SLC25A13	0.018011918483851915	95749531	918
chr7	C7orf76	0.020061009615533202	96110937	356
chr7	SHFM1	0.01935885005640188	96110937	1543
chr7	DLX6	0.016737700040344018	96634859	591
chr7	DLX5	0.015480388858834253	96649703	219
chr7	ACN9	0.018190858975697968	96745901	1868
chr7	TAC1	0.01582735241426976	97361219	1704
chr7	ASNS	0.017599769572053205	97481429	726
chr7	OCM2	0.01829043219705027	97613995	659
chr7	LMTK2	0.01927878448772453	97736196	716
chr7	BHLHA15	0.016461768562348798	97840738	14
chr7	TECPR1	0.021021927295523175	97843935	186
chr7	BRI3	0.0158237060988938	97881690	149
chr7	BAIAP2L1	0.02088006482119856	97920962	786
chr7	NPTX2	0.018269623684861416	98246608	1043
chr7	TMEM130	0.014153215482922015	98444110	582
chr7	TRRAP	0.015137953273729425	98475555	516
chr7	SMURF1	0.01609244146627462	98625060	452
chr7	KPNA7	0.015404831914053676	98771196	518
chr7	ARPC1A	0.015278672545282718	98923520	372
chr7	ARPC1B	0.024661922342636672	98971871	72
chr7	PDAP1	0.023153402244807556	98989670	47
chr7	BUD31	0.02131804126617097	99006263	31
chr7	PTCD1	0.019975210598720657	99014361	20
chr7	ATP5J2-PTCD1	0.021977820724875148	99017371	89
chr7	CPSF4	0.02243162604531831	99036544	42
chr7	AC073063.1	0.011130788996012478	99040551	1
chr7	ATP5J2	0.030170970908271887	99046097	65
chr7	ZNF789	0.02442632287026723	99070463	60
chr7	ZNF394	0.026415998442335654	99084141	67
chr7	ZKSCAN5	0.01685141847333046	99102273	96
chr7	FAM200A	0.022656889449184918	99143930	29
chr7	ZNF655	0.011792207694462757	99156028	1
chr7	GS1-259H13.10	0.018790638581752346	99156290	143
chr7	ZSCAN25	0.019103069568046024	99214568	85
chr7	CYP3A5	0.0155412180176569	99245816	120
chr7	CYP3A7	0.012054203783103767	99302659	150
chr7	CYP3A4	0.01863192498713688	99354603	120
chr7	CYP3A43	0.017104705041289574	99425635	197
chr7	OR2AE1	0.031054086169833555	99473609	37
chr7	TRIM4	0.030111095643376568	99474580	170
chr7	GJC3	0.029417320290749574	99520891	95
chr7	AZGP1	0.034665588579400615	99564342	156
chr7	ZKSCAN1	0.029797000001735307	99613203	143
chr7	ZSCAN21	0.036221936163823056	99647389	51
chr7	ZNF3	0.032064956451256114	99661655	51
chr7	COPS6	0.03172527770889381	99686576	24
chr7	MCM7	0.03494563317226472	99690350	48
chr7	AP4M1	0.030467903580732963	99699171	23
chr7	TAF6	0.025986642239076208	99704692	43
chr7	CNPY4	0.017053186413604204	99717235	23
chr7	MBLAC1	0.02304036828895757	99724316	40
chr7	LAMTOR4	0.01707548366616441	99746529	41
chr7	C7orf43	0.018434839320236547	99752042	13
chr7	GAL3ST4	0.015740752303149596	99756866	33
chr7	GPC2	0.019247815124198125	99767228	33
chr7	STAG3	0.016010266211901943	99775185	81
chr7	GATS	0.012304762222944616	99798282	263
chr7	PVRIG	0.011824995740428678	99815863	27
chr7	SPDYE3	0.010585462575996532	99905324	77
chr7	PILRB	0.01569011552619601	99933736	141
chr7	PILRA	0.01509366965141864	99965152	102
chr7	ZCWPW1	0.02886907942418832	99998448	69
chr7	MEPCE	0.010397583091684667	100026412	34
chr7	PPP1R35	0.012704786075162695	100032904	38
chr7	C7orf61	0.016142705751262212	100054237	51
chr7	TSC22D4	0.008112765095506068	100060981	64
chr7	NYAP1	0.014041583901419531	100081549	123
chr7	AGFG2	0.01750678972621873	100136833	141
chr7	SAP25	0.008450520022524001	100169854	3
chr7	LRCH4	0.021483780083525597	100169854	58
chr7	FBXO24	0.014243965472595516	100181604	44
chr7	PCOLCE	0.012195708161205548	100199799	28
chr7	MOSPD3	0.020537372248660236	100209724	28
chr7	TFR2	0.012478351082890166	100218038	105
chr7	ACTL6B	0.012839742525868248	100240719	66
chr7	GNB2	0.011411191704433067	100271153	58
chr7	GIGYF1	0.011917370690154104	100277129	97
chr7	POP7	0.011808914298299599	100303675	73
chr7	EPO	0.013414173736919015	100318422	215
chr7	EPHB4	0.01597920531925067	100400186	302
chr7	SLC12A9	0.014765783013671784	100424441	155
chr7	TRIP6	0.01282076182799641	100464759	44
chr7	SRRT	0.015415055808234083	100472732	70
chr7	UFSP1	0.004902588228683794	100486345	4
chr7	ACHE	0.015398952047365123	100487614	135
chr7	MUC3A	0.01549726170280505	100547186	246
chr7	MUC12	0.014244606731075226	100612903	227
chr7	MUC17	0.01865357988110985	100663352	366
chr7	TRIM56	0.029257357554661436	100728719	166
chr7	SERPINE1	0.018886468561979924	100770369	177
chr7	AP1S1	0.017791563732849538	100797677	92
chr7	VGF	0.019438773754326982	100805789	19
chr7	NAT16	0.012903095139228365	100813773	101
chr7	MOGAT3	0.014420312771927379	100838287	74
chr7	PLOD3	0.01478802038534363	100849257	131
chr7	ZNHIT1	0.008231934546690805	100860948	39
chr7	CLDN15	0.011158486320641373	100875372	33
chr7	FIS1	0.012990926640659609	100882738	318
chr7	RABL5	0.01423470201856993	100956974	1320
chr7	MYL10	0.021400978600155832	101256604	1384
chr7	CUX1	0.02284736371537397	101458958	2222
chr7	SH2B2	0.023653106959822683	101928404	200
chr7	PRKRIP1	0.02589018063470169	102004318	287
chr7	ORAI2	0.03333667280665819	102073552	109
