Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr6	SNX3	1.610842778878601	108532425	293
chr6	LACE1	2.271332178342976	108616097	776
chr6	FOXO3	2.255782144582723	108881037	858
chr6	ARMC2	2.966093962973312	109169618	934
chr6	SESN1	2.0276346788392745	109307639	377
chr6	CEP57L1	1.737437384477737	109416312	729
chr6	CD164	2.2869952647110305	109687716	724
chr6	PPIL6	1.8410196811230843	109711417	259
chr6	SMPD2	0.5525024211009086	109761965	21
chr6	MICAL1	1.3811604299357894	109765264	101
chr6	ZBTB24	1.73443460690949	109783796	94
chr6	AK9	2.19824309768645	109814058	1028
chr6	FIG4	1.9918513885510793	110012498	841
chr6	GPR6	2.298121299056807	110299513	504
chr6	WASF1	2.1582333347518805	110421021	514
chr6	CDC40	2.2138550263860326	110501343	221
chr6	METTL24	2.720490470606928	110567130	419
chr6	DDO	1.1365528185702827	110712973	198
chr6	SLC22A16	2.5605994036139013	110745889	726
chr6	CDK19	2.4378344679330577	110931180	1124
chr6	AMD1	2.2791496843647927	111195972	477
chr6	GTF3C6	2.310504674079678	111279762	275
chr6	RPF2	2.493687127909205	111303217	548
chr6	SLC16A10	2.083603434754301	111408780	495
chr6	KIAA1919	1.4688341432593939	111580550	156
chr6	REV3L	2.515085464020326	111620233	848
chr6	TRAF3IP2	1.7882362392995872	111877656	464
chr6	FYN	2.563215786456831	111981534	1568
chr6	WISP3	2.105964325011433	112375274	484
chr6	TUBE1	1.4529172719382242	112391979	52
chr6	FAM229B	1.4298506718761699	112408801	88
chr6	LAMA4	2.5252157355478646	112429962	867
chr6	RFPL4B	3.020654707717119	112668531	2840
chr6	MARCKS	2.3374527577794844	114178540	3689
chr6	HDAC2	2.0001607186930963	114254191	647
chr6	HS3ST5	2.421718456739101	114376749	5048
chr6	FRK	2.9294449841649683	116252311	4943
chr6	NT5DC1	1.9605898470016254	116422011	535
chr6	COL10A1	1.408151030908528	116440085	146
chr6	AL121963.1	0.7507918558012585	116442319	5
chr6	TSPYL4	0.8620575207883059	116571150	33
chr6	DSE	2.098423448898452	116575335	832
chr6	TSPYL1	0.7351939786312991	116597740	18
chr6	FAM26F	1.1750278890272015	116782532	146
chr6	TRAPPC3L	1.7795362501055247	116816151	183
chr6	FAM26E	2.415746819934189	116832808	65
chr6	FAM26D	2.466028501653842	116850173	137
chr6	RWDD1	3.0465355742761484	116892529	167
chr6	RSPH4A	3.0765192051408716	116937641	133
chr6	ZUFSP	3.0399289763399433	116956780	213
chr6	KPNA5	3.261838038241689	117002349	210
chr6	FAM162B	3.314432909755112	117073362	165
chr6	GPRC6A	3.1400389448738286	117113247	320
chr6	RFX6	3.0635581432281462	117198374	1316
chr6	VGLL2	2.574442956817843	117586720	918
chr6	ROS1	1.5512534981227781	117609462	174
chr6	GOPC	2.076555982475701	117639373	1003
chr6	DCBLD1	3.405240719600717	117774979	602
chr6	NUS1	1.8795708577542853	117996664	727
chr6	SLC35F1	2.4873876364823433	118228688	2504
chr6	CEP85L	2.324894694650485	118781934	1655
chr6	PLN	1.224223583472822	118869460	39
chr6	MCM9	2.398296276236871	119134604	851
chr6	ASF1A	1.1990864341761205	119215383	68
chr6	FAM184A	2.2070140140600794	119280927	1045
chr6	MAN1A1	3.5561505242929528	119498373	5440
chr6	TBC1D32	3.413305822531532	121400639	6433
chr6	GJA1	3.0458544938274015	121756837	2466
chr6	HSF2	2.389307904666298	122720690	2359
chr6	SERINC1	2.378500714963982	122764498	138
chr6	PKIB	2.1144640794405114	122793075	1141
chr6	FABP7	1.0750568544283854	123100619	172
chr6	SMPDL3A	2.0262138116586916	123110314	738
chr6	CLVS2	2.9819822627910475	123317115	1313
chr6	TRDN	3.118607924333183	123537482	2791
chr6	NKAIN2	3.9615467536375966	124125285	5409
chr6	RNF217	3.404628352578602	125283690	770
chr6	TPD52L1	2.2760897471594115	125440194	507
chr6	HDDC2	2.4562124763787674	125541107	1200
chr6	HEY2	2.672463296731285	126068809	1112
chr6	NCOA7	1.92502639366574	126102306	649
chr6	HINT3	1.065308684038232	126277926	121
chr6	TRMT11	1.8845758922388767	126307575	494
chr6	CENPW	2.2143221569153964	126661319	1303
chr6	RSPO3	2.6482751798395037	127439748	1778
chr6	RNF146	2.082398399639468	127587754	209
chr6	ECHDC1	1.6555487763138617	127609854	406
chr6	SOGA3	1.7078746798261042	127759550	499
chr6	KIAA0408	1.3798514475231294	127761487	74
chr6	C6orf58	1.7566989725787603	127840599	710
chr6	THEMIS	2.205148915031412	128029216	1036
chr6	PTPRK	2.8615330906058194	128289923	2991
chr6	LAMA2	8.166886051340246	129204341	3708
chr6	ARHGAP18	3.746395489446656	129897276	1235
chr6	TMEM244	2.1243415581658107	130152388	1112
chr6	L3MBTL3	2.377032058094014	130334843	910
chr6	SAMD3	2.4876491889301255	130465459	1522
chr6	TMEM200A	3.0399523066780545	130686878	1422
chr6	SMLR1	2.757657378975357	131148545	1028
chr6	EPB41L2	2.6573030106752915	131160486	1269
chr6	AKAP7	2.777928948513333	131456805	1635
chr6	ARG1	3.0300890318926714	131894283	895
chr6	MED23	1.1842044949770325	131895105	138
chr6	ENPP3	2.5586568404554635	131949581	610
chr6	OR2A4	0.7261217600474309	132021519	7
chr6	CTAGE9	0.6225753542435831	132029580	12
chr6	ENPP1	2.6002415042053757	132129155	713
chr6	CTGF	2.5013435271377733	132269315	797
chr6	MOXD1	3.200389306904765	132617193	1218
chr6	STX7	1.9297921449948878	132767005	500
chr6	TAAR8	1.379657782199116	132873831	180
chr6	TAAR6	1.9084209651664141	132891460	158
chr6	TAAR5	2.180489624873857	132909730	164
chr6	TAAR2	2.3693931552312777	132938160	231
chr6	TAAR1	2.4661415487319913	132966122	236
chr6	VNN1	2.5070567151587113	133002728	362
chr6	VNN3	3.0834197296103527	133043925	150
chr6	VNN2	2.482157761679144	133065008	205
chr6	SLC18B1	2.537958569425219	133090508	237
chr6	RPS12	2.0806964469743665	133135579	1200
chr6	EYA4	2.3460594471671445	133561735	3071
chr6	TCF21	2.1321278698939476	134210275	836
chr6	TBPL1	1.6141507324613924	134273307	215
chr6	SLC2A12	1.419730950711257	134309834	415
chr6	SGK1	2.207214821880417	134490383	2512
chr6	ALDH8A1	2.967453761908067	135238527	1689
chr6	HBS1L	1.5573603396604632	135281515	676
chr6	MYB	2.2340283643073007	135502452	469
chr6	AHI1	2.894946490235224	135604669	1688
chr6	PDE7B	9.831143208389985	136172833	2054
chr6	MTFR2	1.6183218753713076	136552161	90
chr6	BCLAF1	2.0168208649351045	136578000	166
chr6	MAP7	2.3066723635310122	136663874	802
chr6	MAP3K5	3.105850153232078	136878184	809
chr6	PEX7	1.9155023668699556	137143716	417
chr6	SLC35D3	2.372606488742934	137243401	209
chr6	IL20RA	2.9533136789122247	137321107	680
chr6	IL22RA2	2.1944155532958356	137464967	381
chr6	IFNGR1	2.2924996572564957	137518620	572
chr6	OLIG3	2.434270212168873	137813335	2001
chr6	TNFAIP3	1.6579723119125283	138188350	1367
chr6	PERP	1.8341356959222874	138409641	874
chr6	KIAA1244	2.429042810055256	138483057	1083
chr6	PBOV1	0.8599824649647372	138537128	21
chr6	RP3-422G23.4	1.9300138822007173	138699041	205
chr6	HEBP2	1.6087489967869202	138724667	127
chr6	NHSL1	2.684581790146739	138743179	1408
chr6	CCDC28A	1.4019660649205292	139094656	336
chr6	ECT2L	1.8376417381248786	139117062	607
chr6	REPS1	2.8904956978144716	139224629	567
chr6	ABRACL	2.184319998652737	139349818	394
chr6	HECA	2.6893024402986128	139456248	600
chr6	TXLNB	3.096910555876498	139561197	445
chr6	CITED2	3.030688946074641	139693392	5661
chr6	NMBR	2.7363591979828437	142379466	6139
chr6	GJE1	3.1539308473144247	142454226	118
chr6	VTA1	3.6664620470276534	142468366	508
chr6	GPR126	2.3354689623107086	142622990	1167
chr6	HIVEP2	2.5859563685112477	143072603	1802
chr6	AIG1	2.7360019729935896	143381632	1469
chr6	ADAT2	2.121526462122256	143743968	310
chr6	AL031320.1	0.7783719280373215	143759574	17
chr6	PEX3	2.4352972530221213	143771943	121
chr6	FUCA2	1.6840149685045678	143815947	150
chr6	PHACTR2	2.407953217177725	143857981	1293
chr6	RP3-468K18.5	1.607640767250036	144128228	163
chr6	LTV1	1.1952133582302955	144164480	84
chr6	ZC2HC1B	1.694113617036113	144185572	325
chr6	PLAGL1	2.3220683602029117	144261436	590
chr6	SF3B5	1.4959820185079784	144416017	196
chr6	STX11	1.3976556389073256	144471662	417
chr6	UTRN	3.2369870307871134	144606836	3955
chr6	EPM2A	2.9488590588932215	145822718	2537
chr6	FBXO30	1.8695343546870673	146114637	255
chr6	SHPRH	2.180062745495163	146185380	491
chr6	GRM1	3.3381154110893796	146348781	1624
chr6	RAB32	1.5847077297495917	146864828	282
chr6	ADGB	2.345614546287325	146920100	1755
chr6	STXBP5	2.035459418883643	147525560	1270
chr6	SAMD5	3.079944537524072	147830062	3174
chr6	SASH1	3.111635703382247	148593439	3575
chr6	UST	3.111646935344268	149068463	2554
chr6	TAB2	2.303350976174989	149539776	1451
chr6	SUMO4	0.30933177067788037	149721494	8
chr6	ZC3H12D	1.913675768692615	149768793	410
chr6	PPIL4	1.8290814709607142	149825868	180
chr6	GINM1	1.0355442506774575	149887429	117
chr6	KATNA1	1.539241935398642	149916008	216
chr6	LATS1	1.6167467090466423	149979288	208
chr6	NUP43	0.8856626207332454	150045450	84
chr6	PCMT1	1.4287151906472308	150070578	278
chr6	LRP11	1.635098333869308	150139933	225
chr6	RAET1E	1.5560020729218602	150204510	176
chr6	RAET1G	1.7632788824387666	150238013	145
chr6	ULBP2	1.0695813048837743	150263135	129
chr6	ULBP1	1.5975202352360633	150285142	307
chr6	RAET1L	1.829447873929488	150339469	311
chr6	ULBP3	1.8278000287837013	150384285	468
chr6	PPP1R14C	2.2973894065464178	150464211	1202
chr6	IYD	2.2905638174816283	150690027	1293
chr6	PLEKHG1	3.041133315100861	150920998	1924
chr6	MTHFD1L	3.6185726284982445	151186684	1767
chr6	AKAP12	3.898734215008665	151561133	1087
chr6	ZBTB2	2.3310701580215865	151685251	150
chr6	RMND1	2.9587731680361267	151725988	370
chr6	C6orf211	2.57015409038871	151773421	142
chr6	CCDC170	4.439766879557494	151815164	938
chr6	ESR1	3.3165485894481255	151977825	2419
chr6	SYNE1	2.683155651497476	152442818	2837
chr6	MYCT1	2.687712602370607	153019029	417
chr6	VIP	2.462175869657575	153071932	578
chr6	FBXO5	2.460661646456199	153291663	695
chr6	MTRF1L	1.2128740539551797	153308496	95
chr6	RGS17	3.8557309953719194	153325593	800
chr6	AL590867.1	4.662628604871755	153552454	2377
chr6	OPRM1	2.6295849939414695	154331630	2656
chr6	IPCEF1	3.398576716590536	154475630	1189
chr6	CNKSR3	2.4063130603885416	154708637	1639
chr6	SCAF8	2.611193908795386	155054458	981
chr6	TIAM2	2.7109018009433834	155153830	2370
chr6	TFB1M	2.029013313170181	155578642	521
chr6	CLDN20	1.3947660848345529	155585146	96
chr6	NOX3	3.190187861944721	155716503	3956
chr6	ARID1B	3.1200112070764114	157099062	4717
chr6	TMEM242	1.631726134827816	157710417	483
chr6	ZDHHC14	3.163145685069397	157802164	2328
chr6	SNX9	3.185062211618336	158244295	1110
chr6	SYNJ2	2.5029057937969887	158402887	771
chr6	SERAC1	1.3360043066128193	158530535	259
chr6	GTF2H5	2.2230969668291376	158589383	538
chr6	TULP4	2.6014784262838284	158733691	1618
chr6	TMEM181	2.272377422030863	158957467	662
chr6	AL591025.1	0.6486753363613249	159047470	21
chr6	DYNLT1	1.070821791221062	159057505	59
chr6	SYTL3	1.9240371909486191	159071045	715
chr6	EZR	1.7372333901245207	159186772	506
chr6	C6orf99	2.822905233319662	159290970	593
chr6	RSPH3	1.9946736027878846	159393902	547
chr6	TAGAP	2.6670346465305745	159455499	446
chr6	FNDC1	2.674804634016074	159590428	2066
chr6	SOD2	2.3400182330652672	160090088	1439
chr6	WTAP	1.8957963651620662	160146616	149
chr6	ACAT2	2.2162607408404926	160181359	121
chr6	TCP1	1.6245686814128955	160199529	62
chr6	MRPL18	1.8622061191382822	160210843	75
chr6	PNLDC1	1.5548100527729956	160221297	364
chr6	MAS1	1.2102642103542256	160327973	333
chr6	IGF2R	2.288266143408745	160390130	847
chr6	SLC22A1	1.0804319023164246	160542820	242
chr6	SLC22A2	2.8773778777079015	160592092	1022
chr6	SLC22A3	3.0052843768935857	160769299	881
chr6	LPA	2.5426950235630614	160952514	781
chr6	PLG	3.0898400155753736	161123269	1289
chr6	MAP3K4	2.367344334203809	161412758	1328
chr6	AGPAT4	2.241915871339494	161551010	944
chr6	PARK2	3.310616544550155	161768451	8259
chr6	PACRG	3.229639239684353	163148163	3270
chr6	AL078585.1	0.8723704761735152	163586445	147
chr6	QKI	3.002701444594612	163835031	5429
chr6	C6orf118	3.121505205127326	165693152	5433
chr6	PDE10A	3.2137441833243323	165740775	4190
chr6	SDIM1	0.3713515926601141	166307329	22
chr6	T	2.0957346668378105	166571143	1106
chr6	PRR18	2.078493520962236	166719167	568
chr6	SFT2D1	1.6858145541760907	166733215	151
chr6	MPC1	1.471002358885651	166778406	118
chr6	RPS6KA2	2.122486408545797	166822851	2418
chr6	Z98049.1	0.3433872769823769	166945368	9
chr6	RP11-514O12.4	1.732734380237437	167271581	333
chr6	RNASET2	1.621051856859697	167342991	297
chr6	FGFR1OP	1.7268528294999077	167412669	666
chr6	CCR6	1.7787814343762915	167525294	332
chr6	TCP10L2	2.1053710699585984	167559901	698
chr6	GPR31	0.3145449007823869	167569758	13
chr6	UNC93A	3.263400343241324	167684656	697
chr6	TTLL2	1.6989482901547737	167738573	192
chr6	TCP10	1.9991669540631787	167770520	753
chr6	C6orf123	1.5869920993736355	168185216	1031
chr6	AL009178.1	1.7569520246961372	168196209	128
chr6	MLLT4	2.170286575122594	168227601	764
chr6	KIF25	2.647339056476846	168396920	425
chr6	FRMD1	2.3857589375661328	168456424	835
chr6	DACT2	1.9608636007779048	168693509	1349
chr6	SMOC2	3.249071399100777	168841830	3991
chr6	THBS2	2.2510990746369703	169615874	2529
chr6	WDR27	2.4460672385678173	169857306	1566
chr6	C6orf120	0.9087904352658706	170102232	13
chr6	PHF10	1.62475350899281	170104000	90
chr6	TCTE3	1.5766689143740318	170140209	94
chr6	ERMARD	2.857066442283426	170151717	1133
chr6	DLL1	2.0916962430599697	170591293	1607
chr6	FAM120B	3.5389128521245463	170599790	820
chr6	PSMB1	2.1546129401365843	170844204	381
chr6	TBP	1.8126456965924977	170863389	57
chr6	PDCD2	2.205456188769374	170884382	119
chr7	FAM20C	3.4467227390548603	192968	1548
chr7	AC145676.2	0.985731542790357	227553	23
chr7	AC187652.1	0.7886685058999601	302917	30
chr7	PDGFA	1.508030719102837	536894	347
chr7	PRKAR1B	2.0741780923627657	588833	1221
chr7	HEATR2	1.953469718932911	766337	540
chr7	SUN1	1.4880191007529242	855527	539
chr7	GET4	1.5235292262530287	916188	186
chr7	ADAP1	0.775226161056694	937539	19
chr7	COX19	2.134376131270001	938414	571
chr7	CYP2W1	1.7257197339084087	1022834	87
chr7	C7orf50	2.7041207600013566	1036621	984
chr7	GPR146	1.3558106350987023	1084211	153
chr7	GPER1	1.4710152056303494	1121843	69
chr7	ZFAND2A	2.099674390788044	1191706	468
chr7	UNCX	1.8684871958035059	1272542	792
chr7	MICALL2	2.153407459265936	1468100	617
chr7	INTS1	1.5802622791248346	1509912	324
chr7	MAFK	1.611856152947371	1570349	133
chr7	TMEM184A	1.2350747767245311	1581870	128
chr7	PSMG3	2.572840221214999	1606965	385
chr7	ELFN1	1.7092132631894243	1727754	877
chr7	AC074389.6	0.3389477586379154	1732445	10
chr7	MAD1L1	2.5205845027439784	1855428	3104
chr7	AC110781.3	1.6362413999705185	1878221	110
chr7	FTSJ2	0.9731196020829317	2273865	55
chr7	NUDT1	2.2525237131043006	2281856	85
chr7	SNX8	3.0636023865012163	2291404	597
chr7	EIF3B	1.791013430366718	2393720	220
chr7	CHST12	1.878584616398386	2443222	431
chr7	LFNG	1.9096220122710639	2552162	378
chr7	BRAT1	2.115526937571654	2577510	143
chr7	IQCE	2.5478331479854135	2598631	466
chr7	TTYH3	1.5255753828537488	2671584	231
chr7	AMZ1	2.0728596788780345	2719155	455
chr7	GNA12	2.254911148752227	2767745	954
chr7	CARD11	2.494311559034571	2945774	1441
chr7	AC091801.1	2.356882056636353	3179867	1281
chr7	SDK1	3.4154132504205093	3341079	9367
chr7	FOXK1	2.322892407957909	4683387	1799
chr7	AP5Z1	1.470057880204149	4815252	213
chr7	RADIL	1.8029207805830132	4836685	687
chr7	PAPOLB	1.1994650612316606	4897363	36
chr7	MMD2	1.5040798065958105	4945619	454
chr7	RBAK-RBAKDN	2.583168179000068	5023348	980
chr7	RBAK	1.286774146373418	5085451	142
chr7	WIPI2	2.554196596203733	5229818	946
chr7	SLC29A4	2.346718004665928	5313999	457
chr7	TNRC18	2.8492803923289425	5346420	789
chr7	FBXL18	3.1651947694380356	5470965	737
chr7	ACTB	4.023095010827238	5566781	394
chr7	FSCN1	3.2584615705895756	5632438	251
chr7	RNF216	3.1997112427716736	5659677	1506
chr7	OCM	2.9454788693469167	5919457	582
chr7	CCZ1	1.2031780646533758	5938355	171
chr7	RSPH10B	0.8036552164783264	5965180	28
chr7	PMS2	1.3920734067966527	6012869	211
chr7	AIMP2	1.7594607356133514	6048875	110
chr7	EIF2AK1	2.1386771127851407	6061880	403
chr7	ANKRD61	1.373302487601351	6071006	39
chr7	USP42	1.9896576338604324	6144514	455
chr7	CYTH3	2.01314768248172	6201406	697
chr7	FAM220A	2.700205155410517	6369039	452
chr7	RAC1	1.8430936263834272	6414153	379
chr7	DAGLB	1.9513445978536672	6448756	329
chr7	KDELR2	1.4306635513628656	6485583	250
chr7	FLJ20306	1.514048713750219	6522921	52
chr7	GRID2IP	2.1285093780633164	6537092	437
chr7	ZDHHC4	1.3134879603001568	6617064	127
chr7	C7orf26	1.5680431052627168	6629647	144
chr7	ZNF853	1.7812518633314585	6655247	191
chr7	AC073343.1	1.453107081114829	6713375	210
chr7	ZNF12	1.5364190390469166	6728063	287
chr7	RSPH10B2	1.5332999043633313	6793739	127
chr7	CCZ1B	2.0067317879868454	6833764	1444
chr7	C1GALT1	6.248883401834236	7196564	2562
chr7	COL28A1	2.1144669057505965	7395833	1533
chr7	MIOS	1.558194930304297	7606502	482
chr7	RPA3	0.7839608404319677	7676148	119
chr7	RPA3-AS1	2.246388601827447	7680341	2085
chr7	GLCCI1	2.315853301495572	8008424	740
chr7	ICA1	2.369360623200183	8152813	1500
chr7	NXPH1	3.7427583387303205	8473584	10105
chr7	NDUFA4	7.900892812715377	10971577	7243
chr7	PHF14	2.8586631264813698	11013498	1626
chr7	THSD7A	4.040912317217701	11409983	4683
chr7	TMEM106B	2.7640046850599136	12250866	2288
chr7	VWDE	2.4048875377269603	12370510	1630
chr7	SCIN	1.9568421439557693	12610202	1251
chr7	ARL4A	3.236144661329911	12726480	4571
chr7	ETV1	4.15052346211455	13930852	4888
chr7	DGKB	4.359273161581511	14184673	5556
chr7	AGMO	4.147920327297929	15239942	2853
chr7	MEOX2	3.1562329385377064	15650836	1661
chr7	ISPD	2.200712534227164	16130816	3109
chr7	SOSTDC1	1.7230880497328056	16501105	482
chr7	LRRC72	1.6934034332027244	16566504	348
chr7	ANKMY2	1.7973346227939844	16639400	302
chr7	BZW2	1.6787620779200636	16685755	428
chr7	TSPAN13	2.8648418962126274	16793159	407
chr7	AC073333.1	1.1007541965521301	16828865	34
chr7	AGR2	1.967937556705952	16831434	429
chr7	AGR3	2.276273491489097	16899028	1534
chr7	AHR	2.6361737458294683	17338245	2147
chr7	SNX13	2.4930649449068993	17830384	2191
chr7	PRPS1L1	1.7630271510788538	18066404	346
chr7	HDAC9	2.4954081771725467	18126571	4158
chr7	TWIST1	1.8592155043439997	19060613	558
chr7	FERD3L	1.9683330559687542	19184404	1531
chr7	TWISTNB	3.1925339774709127	19735084	2427
chr7	TMEM196	2.6544067268286193	19758932	1829
chr7	MACC1	3.1259254155281675	20174277	1785
chr7	ITGB8	2.3423409542909375	20370324	1269
chr7	ABCB5	2.636230123548435	20654829	1501
chr7	SP8	2.757071159084422	20823905	1386
chr7	SP4	2.8970349004003006	21467651	2614
chr7	DNAH11	2.886096738264932	21582832	2818
chr7	CDCA7L	1.8738328631733856	21940517	844
chr7	RAPGEF5	2.584635962779272	22157855	1907
chr7	STEAP1B	5.527808354389042	22459062	1372
chr7	IL6	2.228019553897976	22765502	522
chr7	TOMM7	2.628350388125315	22852250	663
chr7	FAM126A	1.54945684144158	22980877	847
chr7	KLHL7	2.3944590117789444	23145352	571
chr7	AC005082.1	1.5995794500430047	23210759	44
chr7	NUPL2	1.265025847764454	23221445	215
chr7	GPNMB	1.7193123868991371	23275585	365
chr7	MALSU1	1.0359809252136432	23338357	130
chr7	IGF2BP3	2.4754831491272813	23349827	789
chr7	TRA2A	1.413201225157222	23544398	310
chr7	CCDC126	1.6585021660346375	23636997	368
chr7	FAM221A	0.9313541040771505	23719748	252
chr7	STK31	2.1444299676241108	23749785	2080
chr7	NPY	2.561155569608809	24323781	2104
chr7	MPP6	2.135657448402799	24612886	1178
chr7	DFNA5	2.0327212012850397	24737971	501
chr7	OSBPL3	4.078576781544662	24836157	1442
chr7	CYCS	3.146154007264814	25159709	394
chr7	C7orf31	2.3431259383828396	25174315	350
chr7	NPVF	2.6822813142046957	25264188	2290
chr7	NFE2L3	3.256095316653393	26191859	2320
chr7	HNRNPA2B1	1.0568167245562372	26229546	81
chr7	CBX3	1.851039693070861	26240781	221
chr7	SNX10	3.154748122904543	26331540	1004
chr7	KIAA0087	4.274930833950444	26572739	845
chr7	C7orf71	1.8286539033128226	26677489	416
chr7	SKAP2	3.0409657664381586	26706680	1526
chr7	HOXA1	3.57654440427991	27132611	183
chr7	HOXA2	0.9074758496070285	27139720	23
chr7	HOXA3	1.3889206470602324	27145802	159
chr7	HOXA4	1.647921725073977	27168125	17
chr7	HOXA5	0.5216355488303186	27180670	13
chr7	HOXA6	0.5360801482686905	27185014	27
chr7	HOXA7	1.2652417622978294	27193334	33
chr7	HOXA9	0.8807474108446467	27202053	16
chr7	RP1-170O19.20	1.0129914830970435	27203153	34
chr7	HOXA10	1.06241792139392	27210209	36
chr7	HOXA11	1.0516026847549924	27221128	41
chr7	HOXA13	1.2858622777572193	27233121	120
chr7	EVX1	2.894990820091023	27282163	785
chr7	HIBADH	3.6019488261691284	27565060	1607
chr7	TAX1BP1	2.3832273560043906	27778949	508
chr7	JAZF1	2.590097295246311	27870191	2050
chr7	CREB5	3.5926872925733138	28338939	3413
chr7	CPVL	2.05675584440721	29034846	1261
chr7	CHN2	2.5062854912427626	29161889	2199
chr7	PRR15	2.356220738444596	29603426	918
chr7	WIPF3	3.126385317041749	29846101	1358
chr7	SCRN1	2.4235469226159343	29959718	314
chr7	FKBP14	0.9679536924845868	30050202	88
chr7	PLEKHA8	2.2964558586633372	30067019	433
chr7	C7orf41	1.7220242537767767	30174425	418
chr7	ZNRF2	2.0668803476575635	30323922	725
chr7	NOD1	1.9603202293912438	30464142	278
chr7	GGCT	2.893482739331876	30536236	383
chr7	GARS	2.3644338254811825	30634296	275
chr7	CRHR2	1.6836102489268046	30692199	221
chr7	INMT	1.75814235332157	30737600	286
chr7	INMT-FAM188B	1.361227296176895	30791752	123
chr7	FAM188B	2.336385753742039	30811032	460
chr7	AQP1	1.6223131793722076	30893009	326
chr7	GHRHR	1.8026477547339217	30978283	455
chr7	ADCYAP1R1	1.8848456538186287	31092075	941
chr7	NEUROD6	2.3971687354965994	31377074	998
chr7	CCDC129	2.1047056615847874	31553703	1321
chr7	PPP1R17	1.6605743984932166	31726328	237
chr7	PDE1C	3.3025021404669808	31790792	3685
chr7	LSM5	1.6956215070781508	32524950	734
chr7	AVL9	3.0352304557750154	32535037	2321
chr7	KBTBD2	1.3823172829068664	32907783	109
chr7	FKBP9	1.7065689360413607	32997016	277
chr7	NT5C3A	1.5364190390469166	33053741	341
chr7	RP9	1.482317278762165	33134408	193
chr7	BBS9	2.7342178872143004	33168855	2672
chr7	RP11-89N17.1	1.2534288483859204	33765592	586
chr7	BMPER	2.3588939066868058	33944522	2188
chr7	AC005493.1	2.1007470765798937	34685708	1647
chr7	NPSR1	2.209907037962005	34697850	1406
chr7	DPY19L1	3.3034811089289233	34968487	927
chr7	TBX20	2.314542212659474	35242041	1496
chr7	HERPUD2	2.389103593884669	35672268	1518
chr7	SEPT7	2.049715000829437	35840541	835
chr7	PP13004	2.039679562894441	36118693	697
chr7	EEPD1	2.363379729200118	36192757	1113
chr7	KIAA0895	1.6742976055300622	36363829	325
chr7	ANLN	3.253318327020371	36429414	506
chr7	AOAH	3.2978763355092333	36552455	1467
chr7	ELMO1	2.5036267157316474	36893960	3979
chr7	GPR141	1.9997698848997076	37723398	473
chr7	EPDR1	3.051759710382969	37723445	988
chr7	NME8	2.0026201693918035	37888198	366
chr7	SFRP4	1.6763581381650738	37945542	1136
chr7	STARD3NL	3.523800426910067	38217823	1151
chr7	AMPH	2.5175409082025118	38423304	2458
chr7	FAM183B	1.6637985179812373	38724945	258
chr7	VPS41	3.5816108641011017	38762562	1322
chr7	POU6F2	2.810397407478419	39017597	2777
chr7	YAE1D1	1.6948658320992405	39605974	495
chr7	RALA	2.321133960377548	39663081	829
chr7	CDK13	2.8912929405533605	39989635	1281
chr7	MPLKIP	0.5914971625234728	40165621	63
chr7	C7orf10	2.9253371249550577	40174574	4188
chr7	INHBA	2.4912925596556885	41724711	2809
chr7	GLI3	2.301908157760049	42000547	4395
chr7	C7orf25	2.0383217278780137	42948324	1443
chr7	PSMA2	1.927529517696107	42956459	103
chr7	MRPL32	2.818002150626209	42971798	522
chr7	HECW1	3.103749437538362	43152197	2765
chr7	STK17A	3.199725000046981	43622356	158
chr7	COA1	2.6330841881558866	43648054	610
chr7	BLVRA	2.442814126430328	43798278	358
chr7	MRPS24	1.1669064607547304	43906156	123
chr7	URGCP-MRPS24	0.7629013400946765	43906156	37
chr7	URGCP	1.3199320363553835	43915492	254
chr7	UBE2D4	1.3585328303307551	43966036	250
chr7	SPDYE1	1.9889415390058742	44040487	235
chr7	DBNL	1.339396315463671	44084238	212
chr7	PGAM2	0.8807903147203944	44102325	20
chr7	POLM	1.185988932686302	44111845	110
chr7	AEBP1	1.58810431858157	44143959	113
chr7	POLD2	1.2723148152815562	44154285	80
chr7	MYL7	1.3030611561076066	44178462	60
chr7	GCK	1.4369462997297016	44183871	300
chr7	YKT6	1.7734696905824328	44240566	71
chr7	CAMK2B	2.081043317749266	44256748	588
chr7	NUDCD3	2.3593069333089587	44418719	502
chr7	NPC1L1	1.9865433988337526	44552133	207
chr7	DDX56	1.6178802526180907	44605015	134
chr7	TMED4	1.5718279360291008	44617492	90
chr7	OGDH	1.7722700808634915	44646170	531
chr7	ZMIZ2	1.7309963661193541	44788179	218
chr7	PPIA	1.774918265460792	44836278	197
chr7	H2AFV	1.9022465380860922	44866389	135
chr7	PURB	1.6517360365642726	44915895	248
chr7	MYO1G	1.679540054614579	45002260	228
chr7	CCM2	1.9804807715120512	45039073	340
chr7	NACAD	1.5699201046405347	45120036	105
chr7	TBRG4	1.692510380279265	45139698	220
chr7	RAMP3	2.157222316751948	45197389	1350
chr7	ADCY1	2.5671380940991457	45613738	1849
chr7	AC096582.1	1.4558649553838325	45902683	423
chr7	IGFBP1	1.5031906985995482	45927955	106
chr7	IGFBP3	2.5770098614914865	45951948	2206
chr7	AC011294.3	3.3974397724874073	46713382	4113
chr7	TNS3	2.16876710338308	47314751	2984
chr7	C7orf65	2.12618143695919	47694841	359
