Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr7	KMT2C	0.004094465862546739	151832009	926
chr7	XRCC2	0.003222435118454731	152341863	1077
chr7	ACTR3B	0.004099253952776408	152456833	3942
chr7	DPP6	0.0038770936783236645	153584181	8029
chr7	PAXIP1-AS2	0.0033742828964479334	154720207	113
chr7	PAXIP1	0.0036412110602742956	154735396	329
chr7	HTR5A-AS1	0.0030570149639493776	154858776	187
chr7	HTR5A	0.003256629432657338	154862033	510
chr7	AC099552.4	0.003476739594748933	154988272	994
chr7	INSIG1	0.0042400984123533965	155089485	630
chr7	BLACE	0.0036472660381453186	155149679	415
chr7	AC008060.7	0.0028110218278257046	155174770	457
chr7	EN2	0.006149895522839162	155250823	335
chr7	CNPY1	0.0051549388005072486	155266900	528
chr7	AC009403.2	0.0035618470059733992	155403924	313
chr7	RBM33	0.003829026873613133	155437144	517
chr7	SHH	0.0050848471853791495	155592679	536
chr7	AC021218.2	0.0031541985727244	155755325	2511
chr7	C7orf13	0.004923354505807651	156431056	1908
chr7	RNF32	0.00508155833133065	156432974	127
chr7	LMBR1	0.004999336182064238	156461645	1414
chr7	NOM1	0.0015800084093605929	156742416	584
chr7	MNX1	0.004548983688457965	156786744	466
chr7	AC006967.1	0.0036301185163776207	156902673	438
chr7	UBE3C	0.0033662901054506947	156931606	1115
chr7	DNAJB6	0.003955139495864914	157128074	1256
chr7	AC006372.1	0.0029769958778070593	157318476	434
chr7	PTPRN2	0.0033455239203697717	157331749	6989
chr7	AC005481.5	0.005334044114856846	157406714	25
chr7	NCAPG2	0.002576583781867902	158424002	588
chr7	ESYT2	0.0023337616366021384	158523685	858
chr7	WDR60	0.0023708907265343874	158649268	873
chr7	VIPR2	0.0030799460619990505	158820865	1824
chr8	AC144568.2	0.00016201301387500216	22600	3
chr8	OR4F21	0.0022032584479786763	116048	1
chr8	RP11-585F1.10	0.0026207525523664144	142090	81
chr8	ZNF596	0.0038658466037405008	182136	853
chr8	FBXO25	0.0033361356957881724	356427	1309
chr8	TDRP	0.002378539853523208	439802	705
chr8	ERICH1	0.002602474786153384	564745	3845
chr8	DLGAP2	0.004142311353661966	1449531	5730
chr8	CLN8	0.003243880313579794	1703943	447
chr8	ARHGEF10	0.003776283171279257	1772141	1373
chr8	KBTBD11	0.002228959418903615	1922043	482
chr8	MYOM2	0.0034329142464033804	1993154	4129
chr8	CSMD1	0.003305380544422038	2792874	36123
chr8	MCPH1	0.003703317133685986	6264112	10205
chr8	ANGPT2	0.002101368277304958	6357171	569
chr8	AGPAT5	0.003794037649817458	6565877	1045
chr8	DEFB1	0.002391118335173581	6728096	851
chr8	DEFA6	0.0026952223146267636	6782214	318
chr8	DEFA4	0.0035559264444976787	6793343	236
chr8	DEFA1	0.003572953651482126	6835170	145
chr8	DEFA1B	0.004540946473430441	6854287	23
chr8	DEFA3	0.0022331070098333375	6873390	146
chr8	DEFA5	0.0036108788042255716	6912830	1145
chr8	ZNF705G	0.0019596190121086627	7213038	2
chr8	SPAG11B	0.011815895165152026	7300205	2
chr8	SPAG11A	0.004674300423822818	7705397	9
chr8	LRLE1	0.0037883810495602773	8046157	120
chr8	SGK223	0.004097478336624169	8175257	1841
chr8	CLDN23	0.004935046136893098	8559447	1575
chr8	MFHAS1	0.006369906637021678	8640863	1568
chr8	ERI1	0.004651160942341797	8859656	1233
chr8	PPP1R3B	0.004404654257968259	8993764	145
chr8	RP11-10A14.4	0.005509297164267328	9009251	1453
chr8	TNKS	0.003915380532666342	9413423	4058
chr8	MSRA	0.003891725765128717	9911777	3787
chr8	PRSS55	0.0038918261419541157	10383055	794
chr8	RP1L1	0.0043338282314442375	10463858	685
chr8	C8orf74	0.0029723503483582974	10530146	83
chr8	SOX7	0.0038763532591718406	10581277	286
chr8	PINX1	0.0034853566287045556	10622472	734
chr8	XKR6	0.0031570941815767663	10753554	2097
chr8	AF131215.5	0.00028427618625873166	10983979	17
chr8	MTMR9	0.0034910022795738593	11141924	441
chr8	SLC35G5	0.004018492223672417	11188396	132
chr8	C8orf12	0.0038176827509193946	11225910	436
chr8	FAM167A	0.005040422521053753	11278971	512
chr8	BLK	0.004277285815836306	11351509	989
chr8	GATA4	0.004462151952534204	11534467	866
chr8	C8orf49	0.0018481866641597428	11618895	51
chr8	NEIL2	0.002654989670023524	11627147	247
chr8	FDFT1	0.0035823334048466363	11653081	443
chr8	RP11-297N6.4	0.002833178359766538	11655436	61
chr8	CTSB	0.005199804788206281	11700032	625
chr8	DEFB136	0.004826243912235345	11831445	585
chr8	DEFB135	0.003553553038295125	11839829	47
chr8	DEFB134	0.004689735717127936	11850691	82
chr8	RP11-481A20.11	0.003805012405113748	11870544	232
chr8	DEFB130	0.0012420703090660972	11921897	3
chr8	USP17L2	0.0005372656377631962	11994676	2
chr8	FAM86B2	0.000391786124667004	12282912	1
chr8	LONRF1	0.0041756957729011295	12579402	1408
chr8	KIAA1456	0.003366128900642366	12803150	1563
chr8	DLC1	0.00395397775657667	12940869	3621
chr8	C8orf48	0.0028247303019015993	13424351	3180
chr8	SGCZ	0.003922653569881966	13947372	13568
chr8	TUSC3	0.004754096098674965	15274723	5013
chr8	MSR1	0.004011323003673213	15965386	5273
chr8	FGF20	0.0031279232122805836	16849677	1786
chr8	MICU3	0.005067792793144824	16884746	668
chr8	ZDHHC2	0.004580400925514229	17013537	465
chr8	CNOT7	0.002534145904980166	17086736	94
chr8	VPS37A	0.003407762675895023	17104079	274
chr8	MTMR7	0.0030914339697449174	17155538	1188
chr8	SLC7A2	0.003934929823814476	17354596	980
chr8	PDGFRL	0.0032760319398457347	17433941	817
chr8	MTUS1	0.005745057200400988	17501303	1589
chr8	FGL1	0.0041326499933239495	17721888	785
chr8	PCM1	0.006198367224864162	17780348	935
chr8	ASAH1	0.004036731727124635	17913933	709
chr8	NAT1	0.0032550771757065477	18027985	1429
chr8	NAT2	0.0050593169514410495	18248754	1333
chr8	PSD3	0.004720271008806648	18384810	5383
chr8	SH2D4A	0.0033435689436610194	19171127	1409
chr8	CSGALNACT1	0.005116670433994672	19261671	2582
chr8	INTS10	0.004557709061963017	19674650	535
chr8	LPL	0.004233972504136891	19759227	1181
chr8	SLC18A1	0.004062734939612922	20002365	901
chr8	ATP6V1B2	0.00509409801300894	20054877	205
chr8	LZTS1	0.00391545128237277	20103675	4736
chr8	GFRA2	0.0038286143627121864	21547914	4845
chr8	DOK2	0.002044542560352945	21766383	307
chr8	XPO7	0.0020065123110692543	21777179	404
chr8	NPM2	0.00220828977200221	21881635	117
chr8	FGF17	0.0016101018555360208	21899908	35
chr8	DMTN	0.0043053511015394555	21906505	210
chr8	FAM160B2	0.005147680985973381	21946669	130
chr8	NUDT18	0.007681738767291801	21964382	39
chr8	HR	0.003426218834059722	21971927	123
chr8	REEP4	0.007982752579829111	21995532	37
chr8	LGI3	0.003972662133669883	22004337	32
chr8	SFTPC	0.0028116661449232474	22014425	37
chr8	BMP1	0.003914757475750317	22022248	252
chr8	PHYHIP	0.003841184438332593	22077221	95
chr8	POLR3D	0.005194817928669987	22102616	122
chr8	PIWIL2	0.0034952102025720177	22132809	470
chr8	SLC39A14	0.004494584675838175	22224761	470
chr8	PPP3CC	0.003231884265490062	22298331	404
chr8	SORBS3	0.006408841674530886	22402498	152
chr8	PDLIM2	0.0033646756471566	22435791	65
chr8	AC037459.4	0.0019014346427055566	22446786	47
chr8	C8orf58	0.001845304940014376	22457113	27
chr8	CCAR2	0.002917562306933908	22462144	114
chr8	BIN3	0.003057884299611911	22477930	276
chr8	EGR3	0.0031002677877532306	22545171	70
chr8	PEBP4	0.003988239777610276	22570768	1556
chr8	RHOBTB2	0.005786473135814183	22844929	125
chr8	TNFRSF10B	0.004289456197260454	22877645	283
chr8	TNFRSF10C	0.006950804405259772	22941867	259
chr8	TNFRSF10D	0.004175055245778453	22993100	299
chr8	TNFRSF10A	0.003886065382296421	23047964	328
chr8	CHMP7	0.002947513253237217	23101149	208
chr8	R3HCC1	0.00441609614517989	23127632	208
chr8	LOXL2	0.005228817999730936	23154701	875
chr8	ENTPD4	0.005189081295889694	23243295	557
chr8	SLC25A37	0.0038724950646998333	23386317	974
chr8	AC051642.1	0.0034238526345509997	23412286	65
chr8	FP15737	0.008734963268418803	23430156	20
chr8	NKX3-1	0.002897610108594161	23536205	323
chr8	NKX2-6	0.0047528506472590635	23559963	494
chr8	STC1	0.004954641033893007	23699427	1511
chr8	ADAM28	0.004328299449755727	24151552	1316
chr8	ADAMDEC1	0.002266060625287603	24241797	176
chr8	ADAM7	0.005312006507452097	24298442	1393
chr8	NEFM	0.009313646301442914	24770524	1622
chr8	DOCK5	0.00438997113839963	25042237	1959
chr8	GNRH1	0.00541262680702097	25276775	21
chr8	KCTD9	0.0025966372936458157	25285365	141
chr8	CDCA2	0.004086070145803931	25316512	1159
chr8	EBF2	0.0033079896693700415	25699245	2729
chr8	PPP2R2A	0.0036662795768642002	26149006	1182
chr8	BNIP3L	0.005933833092531548	26240413	784
chr8	PNMA2	0.011603259698456322	26362201	42
chr8	DPYSL2	0.005498831487429702	26371790	1240
chr8	ADRA1A	0.00552021287912117	26605666	1904
chr8	RP11-521M14.2	0.004800961907595557	26943693	1479
chr8	STMN4	0.0027864787953668134	27092839	585
chr8	TRIM35	0.0027578254455230696	27142403	159
chr8	PTK2B	0.0029125507648072473	27168998	748
chr8	CHRNA2	0.0060536751384313685	27317278	188
chr8	EPHX2	0.0031195041446308307	27348295	483
chr8	CLU	0.0032078398868225604	27454433	265
chr8	SCARA3	0.0029448872103538205	27491384	408
chr8	CCDC25	0.003334111210833737	27590834	299
chr8	ESCO2	0.004073314722863717	27629465	217
chr8	PBK	0.003854914454996645	27667136	308
chr8	SCARA5	0.0038101225438544684	27727398	920
chr8	NUGGC	0.0051000290489373445	27879480	368
chr8	ELP3	0.0038602310608003188	27947189	727
chr8	PNOC	0.009442421418492905	28174502	446
chr8	ZNF395	0.019766735135828606	28203101	9
chr8	FBXO16	0.009351590820414112	28205803	468
chr8	FZD3	0.005842788906072034	28351728	326
chr8	EXTL3	0.0034780618122826437	28457985	749
chr8	INTS9	0.004691966390789518	28625177	441
chr8	HMBOX1	0.0024939729535656176	28747910	503
chr8	KIF13B	0.00220126199728675	28924795	1101
chr8	DUSP4	0.004331925354100325	29190580	2105
chr8	TMEM66	0.004500986726721141	29920527	1592
chr8	LEPROTL1	0.004019699910626974	29952913	219
chr8	MBOAT4	0.007042309144084617	29989339	66
chr8	DCTN6	0.004880455641788674	30013812	706
chr8	RBPMS	0.0023908715906363963	30241943	1256
chr8	GTF2E2	0.003279579901613479	30435834	345
chr8	SMIM18	0.004268454181897248	30496116	32
chr8	GSR	0.002531206818496944	30535582	442
chr8	PPP2CB	0.0033606129375255943	30631972	304
chr8	TEX15	0.0037335085066562716	30689059	529
chr8	PURG	0.0028183684494707223	30853320	417
chr8	WRN	0.0032786514832433373	30891316	1586
chr8	NRG1	0.0030210573152002628	31496901	7876
chr8	FUT10	0.003498930745018224	33228341	1624
chr8	TTI2	0.004204585466692206	33330903	238
chr8	MAK16	0.004352648175257873	33342267	92
chr8	RNF122	0.006336998899332225	33405272	266
chr8	DUSP26	0.004858981134848547	33448855	3936
chr8	UNC5D	0.0042884409792341574	35092974	7312
chr8	AC012215.1	0.0013970316114989471	35649364	7
chr8	KCNU1	0.004167232128903917	36641841	3353
chr8	ZNF703	0.004601825674536428	37553268	1385
chr8	RP11-863K10.7	0.005798705184331071	37592278	45
chr8	ERLIN2	0.004876043355414334	37594116	43
chr8	PROSC	0.0014655337067993638	37620110	45
chr8	GPR124	0.003808918366846581	37641708	239
chr8	BRF2	0.002800049714836844	37700785	31
chr8	RAB11FIP1	0.0068479627105614135	37716135	139
chr8	GOT1L1	0.003353761407567033	37791798	113
chr8	ADRB3	0.002565989339934228	37820515	137
chr8	EIF4EBP1	0.0026326413478799625	37887858	266
chr8	ASH2L	0.0027918509726296476	37962759	176
chr8	STAR	0.004813939883211705	38001166	45
chr8	LSM1	0.005064043015211463	38020838	71
chr8	BAG4	0.003062824464986893	38034050	127
chr8	DDHD2	0.0024100771691235308	38082735	102
chr8	PPAPDC1B	0.0038129690871281296	38120647	21
chr8	WHSC1L1	0.0016122790078839048	38127214	325
chr8	LETM2	0.0037874617258691875	38243724	92
chr8	FGFR1	0.0038900262826915975	38268655	293
chr8	C8orf86	0.002018128657287247	38368351	828
chr8	TACC1	0.003124881041326718	38585703	992
chr8	PLEKHA2	0.0039111352812620315	38758752	424
chr8	HTRA4	0.004010849061483775	38831682	69
chr8	TM2D2	0.003273717060648115	38846326	28
chr8	ADAM9	0.0037185119583271254	38854387	417
chr8	ADAM32	0.0049457030944686856	38964508	1162
chr8	ADAM18	0.004578533452253706	39442007	1316
chr8	ADAM2	0.004801124665987283	39601253	608
chr8	IDO1	0.004249021092209837	39759793	350
chr8	IDO2	0.006086762190850071	39792132	1228
chr8	C8orf4	0.0052121180368168325	40010988	1414
chr8	ZMAT4	0.002869063260952759	40388108	4372
chr8	SFRP1	0.003734256993616489	41119480	1608
chr8	GOLGA7	0.004160565182615082	41347914	865
chr8	GINS4	0.003716403751622643	41386724	249
chr8	AGPAT6	0.003109468078210841	41434705	387
chr8	NKX6-3	0.0068131550894055815	41502696	104
chr8	ANK1	0.005441321566281249	41510738	1348
chr8	KAT6A	0.008664045908725326	41786996	632
chr8	AP3M2	0.005772722742547272	42010463	286
chr8	PLAT	0.005938206156730508	42032235	269
chr8	IKBKB	0.005675304303483276	42128819	383
chr8	POLB	0.0049751195907621415	42195971	126
chr8	DKK4	0.004592810946138154	42231585	56
chr8	VDAC3	0.0022839140025739404	42249141	110
chr8	SLC20A2	0.003903967095940332	42273992	500
chr8	SMIM19	0.005747399342715686	42396297	460
chr8	CHRNB3	0.0038978291415906812	42552518	563
chr8	CHRNA6	0.0028757622917063123	42607762	260
chr8	THAP1	0.001017076982986319	42691816	106
chr8	RNF170	0.004269266447333293	42704779	130
chr8	HOOK3	0.003406843700964716	42752074	433
chr8	RP11-598P20.5	0.012044995878388094	42873566	36
chr8	FNTA	0.004771229784510994	42889336	167
chr8	POMK	0.005214063698073172	42948657	124
chr8	HGSNAT	0.004368880506627101	42995555	4151
chr8	SPIDR	0.004353178529721423	48173166	7393
chr8	CEBPD	0.004208998625935759	48649470	60
chr8	PRKDC	0.005794442749748112	48685668	630
chr8	MCM4	0.0056665002328804516	48872744	91
chr8	UBE2V2	0.004248612630629241	48920959	1569
chr8	EFCAB1	0.0034262796465653242	49623347	1487
chr8	SNAI2	0.0049020177465178855	49830248	583
chr8	C8orf22	0.002991663234980852	49966869	1619
chr8	RP11-738G5.2	0.003244115033752879	50448944	1629
chr8	SNTG1	0.0035528037136093246	50822348	6465
chr8	PXDNL	0.004618460335270915	52232137	4137
chr8	PCMTD1	0.0039243829526556286	52730139	1005
chr8	AC090186.1	0.010089348600768907	52730142	3
chr8	ST18	0.004394636030641558	53023398	2033
chr8	FAM150A	0.006492069609996481	53446596	391
chr8	RB1CC1	0.005809150557860524	53535015	858
chr8	NPBWR1	0.0034774916192243646	53850990	1496
chr8	OPRK1	0.003588933382628424	54138283	2331
chr8	ATP6V1H	0.003720172467893561	54628116	1696
chr8	RGS20	0.0037919103290692978	54764367	422
chr8	TCEA1	0.0021335930377554273	54879111	267
chr8	LYPLA1	0.00293891251191521	54958937	312
chr8	MRPL15	0.0025458399341708586	55047769	845
chr8	SOX17	0.00241522871014549	55370494	1288
chr8	RP1	0.0032050129655774922	55528626	1512
chr8	XKR4	0.004364433782285088	56014948	3807
chr8	RP11-386G21.1	0.003136236784301217	56047762	45
chr8	RP11-386G21.2	0.005037834221198925	56074042	20
chr8	TMEM68	0.00277385113098522	56608982	782
chr8	TGS1	0.003869135517519341	56685700	402
chr8	LYN	0.002453287580490584	56792371	1031
chr8	RPS20	0.005342760819315721	56979853	399
chr8	MOS	0.007405612617937178	57025500	289
chr8	PLAG1	0.0030334644576053213	57073462	270
chr8	CHCHD7	0.000983869753628881	57124244	176
chr8	SDR16C5	0.001975763034365863	57212568	674
chr8	PENK	0.0034960166746001026	57349232	1744
chr8	IMPAD1	0.003820703406825584	57870491	4841
chr8	FAM110B	0.004415644206910131	58907067	3978
chr8	UBXN2B	0.00499208975260159	59323822	970
chr8	CYP7A1	0.0028805252395753267	59402736	291
chr8	SDCBP	0.0036263084956694083	59465482	247
chr8	NSMAF	0.00526774805394598	59496062	739
chr8	TOX	0.003922003528989129	59717976	3856
chr8	CA8	0.002998257290325081	61099905	3619
chr8	RAB2A	0.0041801487761735185	61429415	1133
chr8	CHD7	0.002432761968531648	61591336	1346
chr8	CLVS1	0.00256332659104401	61969716	2448
chr8	ASPH	0.003410910159629598	62413115	2240
chr8	NKAIN3	0.003282868939786926	63161149	5411
chr8	GGH	0.0034686498753200242	63927637	184
chr8	TTPA	0.0022705630757282927	63961111	426
chr8	YTHDF3	0.002812929341409063	64081111	2881
chr8	BHLHE22	0.0036230407440762348	65492813	2558
chr8	CYP7B1	0.0029814435794045216	65500319	2249
chr8	ARMC1	0.0031021635959517604	66514693	2186
chr8	MTFR1	0.002194714567471212	66556968	389
chr8	PDE7A	0.003068603759372383	66629744	1004
chr8	DNAJC5B	0.002364930176059077	66933794	986
chr8	TRIM55	0.0025486437183479807	67039130	278
chr8	CRH	0.0034096220325435145	67088619	602
chr8	RRS1	0.0029409977882934035	67341262	660
chr8	ADHFE1	0.006103891691934334	67342419	118
chr8	C8orf46	0.004323800054914591	67372237	336
chr8	MYBL1	0.003753364791160257	67474409	222
chr8	VCPIP1	0.006138140351981652	67540721	146
chr8	C8orf44-SGK3	0.00333655695887191	67579830	101
chr8	C8orf44	0.005758023598946179	67579849	49
chr8	SGK3	0.002991446708728851	67624652	520
chr8	MCMDC2	0.004636937534559107	67782983	198
chr8	TCF24	0.003555979518081645	67858735	75
chr8	PPP1R42	0.0037254941772438374	67876333	203
chr8	COPS5	0.001570860845275569	67955313	50
chr8	CSPP1	0.0019448205803841326	67974660	341
chr8	ARFGEF1	0.0034663966280216963	68085746	731
chr8	CPA6	0.003062513796758099	68334359	1972
chr8	PREX2	0.0032159858334107356	68864352	2086
chr8	RP11-664D7.4	0.004766883038644305	69215702	273
chr8	C8orf34	0.003089936146535075	69242956	3772
chr8	SULF1	0.0035313727021328727	70378858	2263
chr8	SLCO5A1	0.0027815673985934334	70579281	1024
chr8	AC090574.1	0.0024528055064993587	70850402	545
chr8	PRDM14	0.007290499761668842	70963885	542
chr8	NCOA2	0.004448538937877197	71021996	1296
chr8	TRAM1	0.00500407014096362	71485676	391
chr8	AC120194.1	0.004612921032830484	71485680	5
chr8	RP11-382J12.1	0.0036752345473825385	71520811	111
chr8	LACTB2	0.004796385081121796	71547552	165
chr8	XKR9	0.005146203043660825	71581599	1484
chr8	EYA1	0.003085974563561356	72109667	1743
chr8	RP11-1102P16.1	0.004127159201494473	72315674	1637
chr8	RP11-383H13.1	0.004152976518918042	72740401	3262
chr8	MSC	0.0011129389027610462	72753783	21
chr8	TRPA1	0.003060711810801221	72932151	354
chr8	KCNB2	0.004731746417128698	73449625	2946
chr8	TERF1	0.0018151953025177692	73921098	358
chr8	SBSPON	0.004440821626883507	73976774	836
chr8	RPL7	0.0034445792527814725	74202505	419
chr8	RDH10	0.0019673554358117843	74206846	421
chr8	STAU2	0.0025494361400755713	74332603	1563
chr8	RP11-463D19.2	0.002409159947635023	74600925	448
chr8	UBE2W	0.003258149442254881	74692331	492
chr8	TCEB1	0.003277494201538895	74851403	325
chr8	TMEM70	0.0023180974864561252	74884671	88
chr8	LY96	0.002571934897507558	74903586	741
chr8	JPH1	0.003656689899662812	75146934	1003
chr8	GDAP1	0.0032146740862231613	75233364	874
chr8	RP11-758M4.1	0.0032373639040017234	75512009	1205
chr8	PI15	0.0029021767615457616	75736771	475
chr8	CRISPLD1	0.0032653102767710544	75896749	1590
chr8	HNF4G	0.003053270306296985	76320148	4464
chr8	ZFHX4	0.0029099863986671447	77593453	3348
chr8	PEX2	0.003281484333866685	77892493	3902
chr8	PKIA	0.0038278077686487253	79428373	4045
chr8	ZC2HC1A	0.004771027917439012	79578281	164
chr8	IL7	0.0033766378103273413	79587977	2695
chr8	STMN2	0.00455964008679476	80523048	2188
chr8	HEY1	0.002625700631116495	80676244	542
chr8	MRPS28	0.0017770007767367812	80830951	399
chr8	TPD52	0.0038560682866975366	80870570	1723
chr8	ZBTB10	0.006222571154067803	81397853	1044
chr8	ZNF704	0.0036802669007389263	81540685	1158
chr8	PAG1	0.003595538482598526	81880044	1141
chr8	FABP5	0.004744585003205758	82192597	572
chr8	PMP2	0.0029203741446481796	82352560	373
chr8	FABP9	0.003033190613256267	82370575	67
chr8	FABP4	0.004992554318052691	82390653	122
chr8	FABP12	0.005155746716482957	82437215	419
chr8	IMPA1	0.00528836430265652	82570195	557
chr8	SLC10A5	0.002221691846071628	82605841	55
chr8	ZFAND1	0.0027002522796733004	82613568	193
chr8	CHMP4C	0.0019129581779536913	82644668	222
chr8	SNX16	0.00392520597173405	82711815	6022
chr8	RALYL	0.003076705817096377	85095021	9662
chr8	LRRCC1	0.0039778984469839495	86019381	657
chr8	E2F5	0.005271479995444227	86089459	143
chr8	C8orf59	0.015631249502137578	86126310	18
chr8	CA13	0.00340440324770677	86132815	140
chr8	RP11-219B4.5	0.003852957302947522	86134674	57
chr8	RP11-219B4.6	0.0009941077156876389	86158523	11
chr8	CA1	0.0024576897587426493	86239836	211
chr8	CA3	0.003918549063898394	86285664	244
chr8	CA2	0.004229847915784141	86376080	322
chr8	REXO1L1	0.0039170525545951474	86568694	248
chr8	REXO1L11P	1.6299038327483544e-06	86747542	1
chr8	REXO1L10P	0.00277850296511718	86756717	109
chr8	ATP6V0D2	0.0030421409978788664	86999551	1036
chr8	PSKH2	0.004041536713741541	87060601	140
chr8	SLC7A13	0.003758363752566098	87226280	630
chr8	WWP1	0.0021713112254533678	87354966	597
chr8	RMDN1	0.0018224455508763727	87480485	66
chr8	CPNE3	0.0029387496812294774	87497058	298
chr8	CNGB3	0.002607442496016897	87566204	1165
chr8	CNBD1	0.0034995790268459188	87878669	4409
chr8	DCAF4L2	0.004973393439131268	88882972	823
chr8	MMP16	0.0037079782022477778	89044236	5147
chr8	RIPK2	0.002296676249443806	90769974	3690
chr8	OSGIN2	0.003096933704837926	90914086	357
chr8	NBN	0.002865338746114587	90945563	356
chr8	DECR1	0.0024599439447985276	91013632	235
chr8	CALB1	0.002843119794266618	91070835	1230
chr8	TMEM64	0.002762214688057086	91634222	1938
chr8	NECAB1	0.0017233065101456765	91803777	685
chr8	RP11-122A3.2	0.0030538309268081415	91970864	136
chr8	TMEM55A	0.003001580213978368	92006023	243
chr8	OTUD6B	0.0022164117189864556	92082423	125
chr8	LRRC69	0.0038754310662759256	92114059	523
chr8	SLC26A7	0.002885961918451514	92221721	1325
chr8	RUNX1T1	0.003053094042858723	92967202	2922
chr8	TRIQK	0.0015562400146882187	93895757	2214
chr8	AC117834.1	0.00040213492649199647	93895864	5
chr8	C8orf87	0.002028558131952614	94146323	498
chr8	AC016885.1	0.002221103502504418	94241866	947
chr8	FAM92A1	0.002776889115604052	94710788	1044
chr8	RBM12B	0.005384732927559793	94741583	68
chr8	RBM12B-AS1	0.0003341567076268216	94752348	2
chr8	TMEM67	0.00397973313912747	94767071	300
chr8	PDP1	0.0036095417133456538	94870034	891
chr8	CDH17	0.0033698676581612546	95139398	1084
chr8	GEM	0.0029789979740014287	95261480	391
chr8	RAD54B	0.00663723766007208	95384187	507
chr8	FSBP	0.00646771137785099	95390604	280
chr8	KIAA1429	0.005397029699714707	95499920	614
chr8	AC023632.1	0.0046841323005368946	95558770	14
chr8	ESRP1	0.005773553385185048	95653301	651
chr8	DPY19L4	0.004849242845347679	95731930	468
chr8	INTS8	0.005456581458025699	95825538	389
chr8	CCNE2	0.002628856141117675	95891997	68
chr8	NDUFAF6	0.005094144747841477	95907994	1011
chr8	TP53INP1	0.005521991365904403	95938199	107
chr8	PLEKHF2	0.004824273945044829	96146031	366
chr8	C8orf37	0.0035216302497114004	96257146	2935
chr8	GDF6	0.0028505298988875448	97154561	2310
chr8	UQCRB	0.001992494061309591	97238147	190
chr8	MTERFD1	0.0013881528615977354	97251625	86
chr8	PTDSS1	0.0021144884099608473	97273942	704
chr8	SDC2	0.002895980188094161	97505578	946
chr8	CPQ	0.002616111744197418	97657454	1964
chr8	TSPYL5	0.004341042351199047	98285716	1295
chr8	MTDH	0.00283807850835538	98656406	1255
chr8	LAPTM4B	0.003310943569588252	98787284	751
chr8	MATN2	0.0028642769993861158	98881067	717
chr8	RPL30	0.0030700436993240255	99037078	141
chr8	C8orf47	0.0037960968260815553	99076538	135
chr8	HRSP12	0.00348862601283167	99114571	93
chr8	POP1	0.003822021725498487	99129524	334
chr8	NIPAL2	0.005250038433660629	99202060	749
chr8	STK3	0.0040326715147136994	99413630	1919
chr8	KCNS2	0.003125002302138444	99439249	19
chr8	OSR2	0.004231251499067985	99956630	111
chr8	VPS13B	0.0043917075484264005	100025493	3090
chr8	COX6C	0.00360821241132557	100885427	194
chr8	RGS22	0.005628342158242743	100973163	715
chr8	FBXO43	0.005464065464832308	101145587	49
chr8	POLR2K	0.007148096878217617	101162811	33
chr8	SPAG1	0.005142034915870853	101170133	371
chr8	RNF19A	0.005986634596838902	101269287	641
chr8	ANKRD46	0.005882430254392384	101521979	585
chr8	SNX31	0.00731791429862208	101585115	685
chr8	PABPC1	0.006596838194836937	101698043	695
chr8	YWHAZ	0.0031585179483106106	101928752	1067
chr8	ZNF706	0.0055353974147478585	102190105	1164
chr8	GRHL2	0.003110044083345492	102504659	1629
chr8	NCALD	0.0034464198527554167	102698770	2350
chr8	RRM2B	0.003334754950645049	103216729	392
chr8	UBR5	0.003878088599629965	103265239	1137
chr8	KB-1980E6.3	0.005462023359430449	103540967	503
chr8	ODF1	0.004089441979630878	103563799	383
chr8	KLF10	0.0026277388115854778	103661006	658
chr8	AZIN1	0.0040481712957656	103838584	597
chr8	KB-1507C5.2	0.0036587181027380473	103876527	692
chr8	ATP6V1C1	0.0033891684729470853	104033290	567
chr8	C8orf56	0.0027124856766385943	104145190	293
chr8	BAALC	0.0036407466123135903	104152937	624
chr8	FZD6	0.0031514388250216273	104310660	420
chr8	CTHRC1	0.0029354140875518116	104383742	218
chr8	SLC25A32	0.002763192555307966	104410862	121
chr8	DCAF13	0.003749815016771546	104426941	277
chr8	RIMS2	0.004871289997976662	104512975	4275
chr8	DPYS	0.004306841582753033	105342551	889
chr8	DCSTAMP	0.006721997676038637	105351314	82
chr8	LRP12	0.0029961021208579023	105501458	485
chr8	RP11-127H5.1	0.004734240163652676	105602960	3142
chr8	ZFPM2	0.003100540229200107	106330919	2783
chr8	OXR1	0.007498359141212273	107282472	3100
chr8	ABRA	0.003551401518533688	107771710	1450
chr8	ANGPT1	0.0041280250180813285	108261720	3256
chr8	RSPO2	0.003699334661368853	108911543	2079
chr8	EIF3E	0.005104274161822778	109213444	1449
chr8	EMC2	0.0035498842061464854	109455829	520
chr8	TMEM74	0.002663853079221051	109619078	1728
chr8	TRHR	0.011989667857290661	110098849	1193
chr8	NUDCD1	0.004948074427449879	110253147	625
chr8	ENY2	0.0028831212464622835	110346552	91
chr8	PKHD1L1	0.0034896301967126415	110374705	963
chr8	EBAG9	0.003334688396901438	110551939	128
chr8	SYBU	0.004435752015799418	110586206	895
chr8	RP11-422N16.3	0.0009512529927908617	110656343	24
chr8	KCNV1	0.003880223779206756	110975873	3972
chr8	CSMD3	0.0056323531695266485	113235156	8634
chr8	RP11-67H2.1	0.004268644032213028	114612538	5268
chr8	TRPS1	0.004179476097477781	116420723	6522
